8849,ETC收费通道,深圳市公安局交通警察局,2016.08.16,2016.08.20,"您好！我的车辆：粤A1388T 于8月13日在广州市增城区-增城收费站经ETC通道进入G94珠三角环线高速到深圳玩，落高速出口时也是走ETC通道出的（当时行边个出口站出高速现已记不清），由于当时车流量非常大，行到ETC通道时栏杆自动抬高，我就通过了。到8月15日回家时走小梅沙收费站ETC通道进入S30高速时，通过ETC通道显示屏才知道自己的车辆在13日行出高速时，ETC通道的系统未扣除我通行费，请问：1.系统会不会误会我冲卡逃费？2.我要补交这次通行费吗，该如何补交通行费呢？？请详细解答，谢谢！（我15日行高速路回家时多次出入高速收费站，都显示扣费成功了。）
		","徐先生您好，根据您在政务网站所反映在高速上走ETC车道，发现有未扣除通行费的问题，并提出“系统会不会误会我冲卡逃费？我要补交这次通行费吗，该如何补交通行费呢？？”等问题，现我大队答复如下，由于ETC通道不属于交警部门管理的，请您向高速公路公司咨询您的问题，谢谢。——西部高速公路大队
		
		"
8850,粤通卡过ETC通道问题,深圳市公安局交通警察局,2016.08.17,2016.08.20,"对咨询编号：20160816-3498-4304056的补充：我8月13日是使用粤通卡行走ETC通道进入G94珠三角环线高速路的，在深圳出高速时（也是行走ETC通道出站的），收费站ETC通道自动抬杆放行。到15日我回家行小梅沙收费站入口进入S30高速时才发觉我8月13日行走高速，当时在出高速收费站未在我的粤通卡扣除通行费。
		","徐先生您好，根据您在政务网站所反映在高速上走ETC车道，发现有未扣除通行费的问题，并提出“系统会不会误会我冲卡逃费？我要补交这次通行费吗，该如何补交通行费呢？？”等问题，现我大队答复如下，由于ETC通道不属于交警部门管理的，请您向高速公路公司咨询您的问题，谢谢。——西部高速公路大队
		
		"
9225,深户摇号是否要求驾驶证也是深圳的,深圳市公安局交通警察局,2016.07.23,2016.08.05,"深户参加摇号，审核不通过，提示驾照状态不正常，驾照是广东省外的，是否需要将驾照迁入深圳才可以摇号，谢谢
		","您好！参加小汽车摇号审核不通过可以前往西丽车管所进行驾驶证复议，复议通过核实您的驾驶证后会反馈交委审核通过，您也可以将驾驶证转入深圳后，重新申请摇号。
		
		"
9227,坪山新区碧岭农村商业门口汽车占道经营,深圳市公安局交通警察局,2016.08.02,2016.08.05,"坪山新区碧岭社区锦华路农村商业银行门口每天晚上8点后都有汽车占道经营，摆卖水果现象，这两天更严重晚上6点就开始摆摊，阻碍交通出行，存在安全隐患
		","请市民直接拨打89999110举报违章车辆，我大队会派出警力进行查处。另外，关于小贩摆摊问题，不属交警大队权责范围，建议市民向城管部门反映。
		
		"
9229,外地駕駛證換深圳駕駛證,深圳市公安局交通警察局,2016.07.29,2016.08.05,"我是考的江西鷹潭第駕駛證，現在在龍華新區大浪辦事處工作，請問想要換成深圳的駕駛證需要哪些資料還有著哪個地方辦理。
		","您好！外地驾驶证转入深圳业务，现车管总所、各车管分所和各大队驾驶证综合窗口都可以办理，具体的办事指南及预约请登陆“深圳网上车管所”办理。
		
		"
9237,投诉沙井步涌新和大道鹏程花园外围乱收停车费,深圳市公安局交通警察局,2016.08.04,2016.08.05,"沙井步通新和大道鹏程花园外围未经许可乱收停车费，而且占用市政规划用地
		","经初步核实，鹏程花园有我局核发的经营性停车场许可证，且在有效期内，占用市政规划用地的情况我局将安排警力到现场调查核实。
		
		"
9321,关于电动车罚款两千,深圳市公安局交通警察局,2016.07.26,2016.08.02,"25号我的电动车被抓，严格来说应该是被强了，是被有关部门请的零时工抢的，不知道这些人有没有上岗证，没有制服，没有工作证，就是说被合法的抢劫犯抢的，如果出了事到底算谁的，说真的我当时手上是没刀，要是有刀我真想一刀捅死他！一问罚款两千也不知道是不是政府规定的，我感觉很无助，同时也很愤怒，车被抢，要罚款是怎么规定的，希望相关人能给我一个明确答复，就在相信共产党一次
		","何先生，你好！根据《深圳经济特区道路交通安全管理条例》：第一百一十四条 违反本条例第三十六条第一款规定，驾驶摩托车、电瓶车以及电动自行车和其他非机动车在限制或者禁止通行的区域、路段、时段通行的，由市公安机关交通管理部门扣留车辆，处两千元罚款。　违反本条例第三十六条第四款规定，驾驶电动自行车载人、载物的，由市公安机关交通管理部门扣留车辆，并处以二千元罚款。详细的情况可持扣车单到具体单位进行了解，如有不清楚的地方也可即时得到回复。感谢你对我们工作的理解与支持！
		
		"
9387,上次咨询的问题20160628-5693-3730443,深圳市公安局交通警察局,2016.07.22,2016.07.29,"尊敬的领导你们好上次咨询的问题编号：20160628-5693-3730443 深圳市公安局交通警察局 　2016.07.06 根据深圳市政府的规定，住宅区停车场应当按照车位规划数10%的比例安装充电桩，你反映的情况我局将立即安排警力调查核实、依法处理。我想咨询下有什么进展没有？小区也有其他业主找过管理处也是和我一样没有说任何原因就是没有这个政策罗湖没有，这个是在小区管理处物业领导的说出来的不知道是不是这个正常政府没有发给我们管理处还是管理处直接无视了？
		","您好！我局已约谈了该停车场管理单位负责人，其表示将按要求安装充电桩。
		
		"
9527,驾驶证出证问题,深圳市公安局交通警察局,2016.07.08,2016.07.22,"本人6月20号考完科目四，到现在还没收到证件，查询驾驶人信息驾驶证已经出证，请核实是什么问题？因本人在外地出差，不方便到窗口查询，实在找不到地方查询，就在这里留言，请协助查明，谢谢。姓名：丁均泉，身份证号：441424198507211379，联系电话：15915357163
		","您好，根据提供信息核实该驾驶证已核发，请注意查收。
		
		"
9628,宝安区书画院停车场,深圳市公安局交通警察局,2016.07.10,2016.07.18,"请问宝安区书画院停车场是否为不收费停车场？是否为公益停车场？在停车场内有车位的情况下，管理人员能否以非对外停车场，只是内部停车场为由，有选择拒绝社会车辆入内？
		","该停车场是否有营业执照！收费的停车场必须要有营业执照。
		
		"
9629,外地车辆穿过限行路段红灯路口，属于违反限行规定吗？,深圳市公安局交通警察局,2016.07.07,2016.07.18,"外地车辆穿过限行路段红灯路口属于违反限行规定吗？比如沿福永凤塘大道穿过宝安大道红灯路口继续直行走凤塘大道。
		","您好，凤塘大道穿过宝安大道路口后继续在凤塘大道行驶，不属于违反外地车限行规定。
"
9724,个人厢式货车如何变更到个体经营户名下，能过户吗？,深圳市公安局交通警察局,2016.07.04,2016.07.12,"个人有台厢式货车如何变更到个体经营户名下，能过户吗？因为要办理道路运输许可，必须变更到其名下，流程是怎么的，费用是多少？办理时间要多久！个人还可以申请小汽车指标吗？
		","一、货车不限购可以过户到个体户名下，过户后不产生更新指标，如名下无登记车辆可按限购规定申请指标；
二、具体办理过户的流程请登录深圳网上车管所了解详细的办事指南；
三、车管规费为115元，车辆无异常情况的三个工作日内办结业务。
"
15161,交警扣车不肯开单,深圳市公安局交通警察局,2015.11.30,2015.12.10,"我11月5号11时骑踏板助力摩托车去社保局为小孩办理少儿医保时在经过大鹏新区葵涌镇友田万家超市旁时被自称是交警的人扣车，我问他要这样我才可以把我的车取出来，他说赶紧走吧不想拘留我，当时没有给我开单，后来我又拿着我的购车发票找到扣车的人让他给我开个单，他看都不看我的发票一眼，跟我说要罚款3000元，拘留15天让我回去考虑清楚先。我想请问下这位交警做法是否违规，为什么不肯给我开单，还有要罚款3000元，拘留15天做法是否公正？我一个小老百姓迫于生活来深圳打工，每天需要骑车接送小孩上下学，需要骑车上下班，生活很不容易，请给我一个公正的答复好吗？
		","您好，经核实，执勤民警现场开具相关法律文书时，当事人已自行离开现场，民警无法送达暂扣凭证，我局已多次联系当事人向其做了大量解释工作，并告知当事人如需办理相关手续可带齐相关证件到交警大队服务窗口办理。
		
		"
15782,对深圳车管所科三考试网上预约公正的质疑问的投诉,深圳市公安局交通警察局,2015.11.06,2015.11.13,"本人获得机动驾驶技能准考证明时间是：2014-9-11，预约科目三车管所考试等候值是400多，我想么么的问一下为什么2014-11-26获得机动驾驶技能准考证明的等候值为281的人为什么反而比我们考的快，系统预约的公平、公正性在哪里？并且都是同样的驾校！
		","请考生对比等候值时，请查看一下与对比的考生条件是否是相同的同一车型，同一驾校，同一登记周期，同一个考场，等候值大的考生优先排到。（注：等候值不等于取得驾驶技能准考证明先后顺序等候值的精确数值，其等候值会跟考生补考，取消考试行为进行衰减。考生可以查看操作手册跟细则中有详细说明。）
		
		"
17147,更新指标中有一项交管时间和交管受理号,深圳市公安局交通警察局,2015.09.06,2015.09.22,"当时报废车辆时，取走了注销登记证明。现在更新指标中有一项交管时间和交管受理号是怎么回事？在哪里取得？如何查询得知？
		","您好，关于您反映的问题您可以到西丽车管所档案科查询，感谢您对深圳交通的理解与支持。
		
		"
17418,谭头菜市场安保队抓车,深圳市公安局交通警察局,2015.08.28,2015.09.11,"本人8月27号早上上班经过红星社区红绿灯路口被扣电动车，我说我是上班用的，人家拉客你不抓，他说只抓这种女装电动车，我知道禁摩限电，可是在松岗公交车无法满足我们上班族，车扣了啥也不给我开票，请问这合法吗，我上个班容易吗，遵纪守法，我真想占路中间被车撞死，抓车竟然50个人在一群。。。请问这是真抓车还是影响市容？
		","您好，红星社区红绿灯路口是松岗禁摩限电路段，交警查车并不是只抓女装电动车，只是电动车摩托均在执法范围内。
		
		"
17556,严重被冤枉违停,深圳市公安局交通警察局,2015.09.01,2015.09.08,"尊敬的交警局领导：
   下午好！
    侨香路和安托山六路交汇处有一块明显的停车标示牌，地面还划有停车泊位线（此停车泊位非宜停车泊位，也无支付编号）。2015年08月18日机动训练大队交警在此处对我开具两次罚款单，如果没有那个停车标示牌我一定不会把车停在那里的，既然不允许停车，就应该把停车标示牌拆除，有停车标示牌还罚款，这款罚的冤呀。我的车牌号：粤BM3976。将心比心，请正直、公平、公正、英俊、善良的交警局领导帮我免除罚款。非常感谢！好人一定有好报呀！
（机动训练大队开具的罚款单两张，我的车没有移动过）

		","您好，经交通违法系统查询，2015年8月X日粤BXXXXX小车在XX路的违法记录，事实清楚，证据确凿。且未发现车辆停放在停车位内。根据《深圳市公安局交通警察局关于机动车违反停放、临时停车规定分档处罚具体执行标准的通告》之规定，XX路为交通繁忙路段。如您对处罚有异议，可选择就近的交通警察大队接受处理后再向交警局法制科申请行政复议。
		
		"
17880,驾证到期换证,深圳市公安局交通警察局,2015.08.18,2015.08.26,"您好，请问现在驾照到期换证还需要居住证吗？因现在好多都没有做居住登记，不能办理居住证，如果需要我又办不了居住证，那怎么换证呢？谢谢！
		","您好！根据公安部令要求，驾驶证业务非深户需提供居住证明，对于现在实施深的居住证条例要求，不能办理新版居住证的，可以承诺一年内迁出可办理换证业务。
		
		"
17884,关于驾驶证注销的问题,深圳市公安局交通警察局,2015.08.14,2015.08.26,"您好！
 
    我叫盘世锋，身份证号440301197606235610，广东清远市人，于1993年入读深圳大学，按国家规定将户口迁移至深圳大学。1997年在深圳考取了原B类驾照。97年毕业后我回老家清远工作和生活，后从未回过深圳，故导致驾驶证因超期未换证被注销。现本人在清远重新考取C类驾照，科一及科二均已通过，今天准备去长途及路试试，清远考场通知，深圳车管所还有我原驾驶证的记录，清远无法也无权处理，要求我本人持身份证到深圳车管所亲自办理原驾驶证的注销手续，才可进行路试。因我已长期与深圳无交集，又因工作关系，路途遥远，要去一次深圳甚是麻烦。故特求助，是否有简易可行的办法，帮我处理这个问题？望能给予普通群众极大方便，感谢！盼复！
 

致礼！

                                                                                   求助人：盘世锋

		","您好！经核查您驾驶证信息，现在已经是注销状态，因您属于已持有驾驶证注销后重新申领驾驶证的，广东省内的不需要参加长途考试，建议到考试地车管所核查是否需参加长途考试。
		
		"
17964,牛始铺路货柜车日夜不停,深圳市公安局交通警察局,2015.08.12,2015.08.21,"牛始铺路货柜车日夜不停，没红绿灯没斑马线，甚至人行道都没有！别说老弱病残，连年轻人都怕过那路，但一旦入住又免不了要去对面购物买菜及接送孩子上下学！安全令人担忧！！！
		","您好，我们通知路政部门现场调研，要求辖区中队加强巡查执法！
		
		"
17965,停车场 许可证原件遗失了怎么处理,深圳市公安局交通警察局,2015.08.14,2015.08.21,"停车场 许可证原件遗失了怎么处理
		","您好，停车场管理单位出具一份遗失情况说明，登报（需交报纸原件），填写变更业务申请表（可在深圳交警信息网下载），并携带法人授权委托书（授权经办人）到市民中心政务大厅西厅7号窗口交以上资料。如果许可证即将到期，可同时提交到期换证表及所需资料，一并办理。
		
		"
17967,龙岗六约和悦居旁的牛始埔路大货车问题,深圳市公安局交通警察局,2015.08.11,2015.08.21,"希望这条路上的大货车可以绕道改行，以免危及和悦居及附近居的生命安全！
		","您好，我们通知路政部门现场调研，要求辖区中队加强巡查执法！
		
		"
17969,和悦居的必经之路货柜车多，安全堪忧！！！,深圳市公安局交通警察局,2015.08.12,2015.08.21,"牛始铺路货柜车日夜不停，没红绿灯没斑马线，甚至人行道都没有！别说老弱病残，连年轻人都怕过那路，但一旦入住和悦居又免不了要去对面购物买菜及接送孩子上下学！安全令人担忧！！！
		","您好，我们通知路政部门现场调研，要求辖区中队加强巡查执法！
		
		"
17971,交警监控最长是保留多久？,深圳市公安局交通警察局,2015.08.17,2015.08.21,"您好！请问我们市内的交警监控能保留多少年呢？深圳罗湖区桂圆路与红桂路交界处的监控！
		","您好，如果是指路口信号灯和电子警察设备，在路口交通组织无调整的情况下，这些设备将一直保留。
		
		"
17983,牛始铺路大货车扰民,深圳市公安局交通警察局,2015.08.12,2015.08.21,"牛始铺路货柜车日夜不停，没红绿灯没斑马线，甚至人行道都没有！别说老弱病残，连年轻人都怕过那路，但一旦入住又免不了要去对面购物买菜及接送孩子上下学！安全令人担忧！！
		","您好，我们通知路政部门现场调研，要求辖区中队加强巡查执法！
		
		"
17996,和悦居交通顾虑,深圳市公安局交通警察局,2015.08.12,2015.08.21,"牛始铺路货柜车日夜不停，没红绿灯没斑马线，甚至人行道都没有！别说老弱病残，连年轻人都怕过那路，但一旦入住又免不了要去对面购物买菜及接送孩子上下学！安全令人担忧！！！
		","您好，我们通知路政部门现场调研，要求辖区中队加强巡查执法！
		
		"
18002,和悦居交通问题,深圳市公安局交通警察局,2015.08.11,2015.08.21,"牛始铺路货柜车日夜不停，没红绿灯没斑马线，甚至人行道都没有！别说老弱病残，连年轻人都怕过那路，但一旦入住又免不了要去对面购物买菜及接送孩子上下学！安全令人担忧！！！ 
		","您好，我们通知路政部门现场调研，要求辖区中队加强巡查执法。
		
		"
18003,和悦居门前牛始铺路安全问题,深圳市公安局交通警察局,2015.08.12,2015.08.21,"牛始铺路货柜车日夜不停，没红绿灯没斑马线，甚至人行道都没有！别说老弱病残，连年轻人都怕过那路，但一旦入住又免不了要去对面购物买菜及接送孩子上下学！安全令人担忧！！！ 
		","您好，我们通知路政部门现场调研，要求辖区中队加强巡查执法！
		
		"
18067,牛始埔路大货车的问题,深圳市公安局交通警察局,2015.08.10,2015.08.18,"距离我上次投诉牛始埔路大货柜车络绎不绝的问题已经有一段时间，收到过短信，但是没有收到相关部门的回复。
我只想问相关部门，牛始埔路是否允许货柜车进入？
如果不允许，目前还有货柜车通行-这个问题你们打算怎么解决？

如果是允许，是否可以考虑一下和悦居这个有1000多小孩的安全性？为这些小孩子的安全做些改动，是否可以？
目前和悦居的幼儿园很明确的答复是9月份不会开班，8月底入住的居民只能到附近的幼儿园上学，届时这样的交通路况是几千个父母日夜担心的问题。
我们所有居民都不想看到任何事情发生之后再去解决所谓的问题。那个责任是谁都承担不起。

如果交通警察局的相关人员觉得我们平民是危言耸听，欢迎你们亲临牛始埔，在路边观察5分钟，然后我们再详谈各自的感受。

谢谢
		","您好，我们将通知辖区加强管理，加大巡查执法力度。
		
		"
18200,电动自行车,深圳市公安局交通警察局,2015.08.06,2015.08.13,"请问，目前电动自行车在南山有哪些路段限行？限行的通知截至2015年6月30日，是否意味着电动自行车不限行了？
		","你好！南山限行的路段以及最新的限行通告可以通过网上深圳交警官网的通知公告可以查询。
		
		"
18405,抵扣交通违章罚款,深圳市公安局交通警察局,2015.07.30,2015.08.05,"不知道深圳交通有没有这样的规定：一年内，如果个人的12分没有发生扣分的情况，就可以抵扣本人的部分交通违规罚款！ 或者有没有类似的规定。
		","您好，深圳暂时是没有这样的规定的。
		
		"
18406,公交站其他车辆乱停乱靠，上车危险,深圳市公安局交通警察局,2015.07.31,2015.08.05,"科苑立交北公交站往南头方向，晚上17:30到19：00这个时间段，很多小猪巴士，嗒嗒巴士，等不是公交车直接停靠公交站台等着载客，乘坐公交车的人要跑到马路中间去做公交，下班高峰期期间很多其他小车经过，很危险！
		","您好，您的来件我局已收悉，我局于8月3日晚高峰期间对科苑立交公交站的小猪巴士和滴滴巴士进行驱赶和疏导等整治工作，我大队会将此工作常态化。感谢您对深圳交通管理的支持！
		
		"
18611,新居住证办理不了新车入户的问题，急急急！！！,深圳市公安局交通警察局,2015.07.17,2015.07.28,"2015年6月1日起深圳新居住证制度实施，旧的过期了用不了，所以办理了新的深圳特区居住证，6月16日拿到证件，但一直到今天（7月17日）光明车管所还是办理不了车辆上牌业务，反馈信息说新居住证系统还没有和他们联网。导致我指标已经过了2个月了，新买的车临时牌也过期了，现在因居住证问题车都开不了。拿到新居住证后等了1个月了还是办理不了上牌。想不到深圳这样的城市会发生这样的事情，请领导协调各局处理！多谢！！！！
		","您好，根据公安部124号令《机动车登记规定》办理机动车相关业务需要提供车主身份证明，居民身份证明，是《居民身份证》或者《临时居民身份证》。在暂住地居住的内地居民，其身份证证明是《居民身份证》或者《临时居民身份证》，以及公安机管核发的居住、暂住证明。
"
