03-22 15:34,1848692922,Notting山,0,关键在于监管部门，应该有ZF部门人员对此负责并辞职,https://tva3.sinaimg.cn/crop.0.0.180.180.180/6e30d0bajw1e8qgp5bmzyj2050050aa8.jpg
03-22 15:01,5489758518,指尖上的桃花2014,0,这他妈的最后一副图的颜色怎么变了,https://tva3.sinaimg.cn/crop.0.0.100.100.180/005ZwsYejw8epnxtd7hxmj302s02sdfo.jpg
03-22 15:01,2527704144,从前有只胖狗,0,希望依法处理事情，膝盖什么的算了吧,https://tva1.sinaimg.cn/crop.0.0.180.180.180/96a9b450jw1e8qgp5bmzyj2050050aa8.jpg
03-22 14:57,1953913465,Kiko_Red小魔,0,"只要你背这个锅 你家人小孩我们都会安排妥当的··不然有你好看··<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/others/d_erha-0d2bea3a7d.png"" style=""width:1em;height:1em;""></span>",https://tva3.sinaimg.cn/crop.0.0.750.750.180/74765a79jw8fbrupg98b6j20ku0kut9d.jpg
03-22 14:20,2420286893,历史总是在轮回,0,回复<a href='https://m.weibo.cn/n/CactusSgirl'>@CactusSgirl</a>:他自己也知道这是他唯一的选择了。,https://tva1.sinaimg.cn/crop.0.0.180.180.180/9042a5adjw1e8qgp5bmzyj2050050aa8.jpg
03-22 14:12,1787427550,骆小哥儿,0,替罪羊,https://tva3.sinaimg.cn/crop.53.66.297.297.180/6a89fadegw1elr8w09pc1j209r0bcabk.jpg
03-22 14:07,1834657797,CactusSgirl,1,回复<a href='https://m.weibo.cn/n/历史总是在轮回'>@历史总是在轮回</a>:如果这个锅他不背，那就会被永久灭口，这样的案例不是没有。所以所谓的民主，所谓的透明，说白了就是替死鬼替别人赎罪,https://tva1.sinaimg.cn/crop.0.0.720.720.180/6d5aa805jw8euu8uzvgolj20k00k0jud.jpg
03-22 13:58,2706139727,李亚楠的小v,0,白了头，何必当初,https://tva1.sinaimg.cn/crop.0.0.540.540.180/a14c6a4fjw8ev0a6aaih7j20f00f0wf2.jpg
03-22 13:51,1893474352,發光二级管,0,ZZ斗争牺牲品,https://tva3.sinaimg.cn/crop.0.0.720.720.180/70dc2030jw8ef5xohi0guj20k00k0aao.jpg
03-22 13:42,2625917123,惢嗄榆箜,0,"回复<a href='https://m.weibo.cn/n/朱德的朱大海的海'>@朱德的朱大海的海</a>:产品合格证不是厂家自己出的吗？<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_baobao-48217db41a.png"" style=""width:1em;height:1em;""></span><span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_baobao-48217db41a.png"" style=""width:1em;height:1em;""></span><span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_baobao-48217db41a.png"" style=""width:1em;height:1em;""></span><span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_baobao-48217db41a.png"" style=""width:1em;height:1em;""></span>",https://tva2.sinaimg.cn/crop.0.0.996.996.180/9c8450c3jw8fbp3hcqxagj20ro0rowhf.jpg
03-22 13:31,6023956606,爱玩的小喵2016,0,回复<a href='https://m.weibo.cn/n/拔剑吧饼干O丷O'>@拔剑吧饼干O丷O</a>:醒醒吧，大清灭亡了,https://tva2.sinaimg.cn/crop.0.0.750.750.180/006zFUiqjw8f7szp9cj9vj30ku0kumy7.jpg
03-22 13:30,3640581983,遛猴,0,支拿从根子上都是烂的，放到东亚别的国家，应该有人要自杀谢罪的。,https://tva2.sinaimg.cn/crop.108.40.360.360.180/d8fedf5fgw1ej1ulrp5jcj20go0bt775.jpg
03-22 13:13,1972398942,小梧桐_11,0,"质监部门 让他中标的 关系户 怎么不见查了 他背个锅 其他人还在 以后还会出现这种伤害人民的事情<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_nu-3895b46600.png"" style=""width:1em;height:1em;""></span>",https://tva1.sinaimg.cn/crop.1.0.1239.1239.180/75906b5ejw8fbumuhuk5bj20yi0yfdi6.jpg
03-22 13:06,3294057831,学友哥的李香兰111,0,那些参与此次中标的狗官狗党员也应该跪一下啊，是他们监管不严,https://tva4.sinaimg.cn/crop.0.0.664.664.180/c4575567jw8f0wmh4cvfsj20ig0iggmk.jpg
03-22 13:06,1206604727,国漂四季,0,回复<a href='https://m.weibo.cn/n/历史总是在轮回'>@历史总是在轮回</a>:不知道对投标单位没有业绩要求没有，一般会有的。,https://tvax4.sinaimg.cn/default/images/default_avatar_male_180.gif
03-22 13:06,5517136527,西瓜8877,0,背锅啊，背后的大老虎呢,https://tvax2.sinaimg.cn/crop.0.0.996.996.180/0061nlf1ly8ff757qfjvwj30ro0rogsh.jpg
03-22 13:04,1206604727,国漂四季,0,回复<a href='https://m.weibo.cn/n/煮熟的海带'>@煮熟的海带</a>:一般这类项目，对投标单位都有业绩要求的，奥凯不知道有没有业绩加持。,https://tvax4.sinaimg.cn/default/images/default_avatar_male_180.gif
03-22 12:56,2012819443,风不渡,0,还记得那几节被埋的玩具吗？,https://tva1.sinaimg.cn/crop.0.0.180.180.180/77f92ff3jw1e8qgp5bmzyj2050050aa8.jpg
03-22 12:55,2996728217,化肥会灰飞,0,替罪羊,https://tva4.sinaimg.cn/crop.0.0.180.180.180/b29e7199jw1e8qgp5bmzyj2050050aa8.jpg
03-22 12:42,2098891945,Hello今天你美还是不美,0,一个人跪地忏悔就够了？？哭给谁看啊？那些收你钱笑嘻嘻的人呢？会坐立不安吗？？？,https://tvax2.sinaimg.cn/crop.0.0.512.512.180/7d1a8ca9ly8ffn0vdisorj20e80e8aam.jpg
03-22 12:36,1751845303,树树树树树獭,0,水深着呢 请彻查啊,https://tva1.sinaimg.cn/crop.0.10.492.492.180/686b09b7jw8f52pb6mbfhj20do0e8my1.jpg
03-22 12:33,5031625693,柿子橘子在加个李子,0,可怜的替死鬼，愿你一家老小平安,https://tva3.sinaimg.cn/crop.0.0.1080.1080.180/005uwbH7jw8esur2xp4bpj30u00u0q58.jpg
03-22 12:17,1984150350,连云港益家环保,0,下跪有用的话还要法律干嘛？！,https://tvax3.sinaimg.cn/default/images/default_avatar_male_180.gif
03-22 12:17,5331171281,罗志航16540,0,QSB,https://tva2.sinaimg.cn/crop.0.0.100.100.180/005ON3bzjw8elaqa0genxj302s02sa9w.jpg
03-22 12:13,2099887845,凌晨一点钟u,0,审核的人 没有责任吗？验收是怎么通过的？谁让他中标的？中间是否有钱权交易？,https://tva3.sinaimg.cn/crop.0.0.512.512.180/7d29bee5jw8f8wd6j0vxkj20e80e83yw.jpg
03-22 12:04,1810746611,STPaulSun,0,妈的，吴秀波呢,https://tva2.sinaimg.cn/crop.0.1.640.640.180/6bedccf3jw8epfns73dc3j20hs0huabm.jpg
03-22 11:33,2629396911,Quai_dOrsay,1,回复<a href='https://m.weibo.cn/n/清夜雾天'>@清夜雾天</a>:一看就是不懂政府招标的，现在全部公开低价者中标，就算是有裙带关系也顶多是把别人标书透露给你让你设置个低价或者诱因别人报高，这种情况下都是偷工减料赚钱，和招标方无关,https://tva3.sinaimg.cn/crop.0.0.996.996.180/9cb969afjw8f0qjb4hx4qj20ro0rpjui.jpg
03-22 11:33,1771363495,马恩莱尼,0,企业的问题不是全部，而是政府责任要占多数，，不然产品抽检认证从何而来，项目中标又是怎么回事。不是利益小人带坏了政府，罔顾生命金钱至上丧心病狂的商人比比皆是，而是政府部门的监管权钱交易让这样的企业有洞可钻。,https://tva2.sinaimg.cn/crop.0.0.1080.1080.180/6994dca7jw8er8vq6l1q1j20u00u0gob.jpg
03-22 11:29,3218463125,MontQogir,1,学会日本人的套路了？哪些人该负哪些刑责一个个理一遍，不要一跪了事,https://tva1.sinaimg.cn/crop.0.0.180.180.180/bfd5d995jw1e8qgp5bmzyj2050050aa8.jpg
03-22 11:28,1868142944,综合电路保护,0,不合格的电缆能够生产出来并顺利应用于政府重点建设项目中，拷问的是质监部门与监管部门，它们在岗位安全责任制落实、检验管理制度执行方面的疏忽给了不合格产品可趁之机。地铁建设关键阶段遭受多次质量处罚的生产商可以丝毫不受影响地继续为工程供货，让人不得不疑惑担忧其背后的隐秘逻辑。,https://tva2.sinaimg.cn/crop.0.0.180.180.180/6f599960jw1e8qgp5bmzyj2050050aa8.jpg
03-22 11:27,2865494464,猴哥你在哪,0,回复<a href='https://m.weibo.cn/n/历史总是在轮回'>@历史总是在轮回</a>:开门，送充气娃娃 ,https://tva4.sinaimg.cn/crop.0.0.511.511.180/aacbf9c0jw8f4tlt6g60fj20e80e7t8z.jpg
03-22 11:27,2865494464,猴哥你在哪,0,"回复<a href='https://m.weibo.cn/n/用户tzj7arir72'>@用户tzj7arir72</a>:好像有道理<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/others/d_doge-d903433c82.png"" style=""width:1em;height:1em;""></span><span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/others/d_doge-d903433c82.png"" style=""width:1em;height:1em;""></span><span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/others/d_doge-d903433c82.png"" style=""width:1em;height:1em;""></span>",https://tva4.sinaimg.cn/crop.0.0.511.511.180/aacbf9c0jw8f4tlt6g60fj20e80e7t8z.jpg
03-22 11:25,2865494464,猴哥你在哪,1,"回复<a href='https://m.weibo.cn/n/华英雄雄霸天下'>@华英雄雄霸天下</a>:从中标就有问题，唉，其实其他人也大多都是摆设，有领导签字就成<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/others/d_doge-d903433c82.png"" style=""width:1em;height:1em;""></span><span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/others/d_doge-d903433c82.png"" style=""width:1em;height:1em;""></span><span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/others/d_doge-d903433c82.png"" style=""width:1em;height:1em;""></span>",https://tva4.sinaimg.cn/crop.0.0.511.511.180/aacbf9c0jw8f4tlt6g60fj20e80e7t8z.jpg
03-22 11:23,6155209416,中文英文数字-_,0,其实这是礼拜珍煮，跟吸庵的领导表明态度，我今天塔基亚了，但我还是对珍煮虔诚的，这次没弄死汉人，十分后悔，实在是有愧各位伊玛目了！,https://tva4.sinaimg.cn/crop.65.190.476.476.180/006IyD9ejw8fdd1ejsvwzj30gw0ntjxp.jpg
03-22 11:22,2168207971,歌唱的更好了,0,"能及时发现还是算有良心，危楼危桥食品太多范围了，多少人不敢这样站出来的<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_hehe-4f9f713058.png"" style=""width:1em;height:1em;""></span>",https://tvax3.sinaimg.cn/crop.0.0.750.750.180/813c3a63ly8ffpbzldtxhj20ku0kumy7.jpg
03-22 11:12,3083573785,琴姐0107,0,为什么在现在高压反腐败环境下，仍然有人铤而走险，制度漏洞太多，,https://tva4.sinaimg.cn/crop.0.0.180.180.180/b7cb9a19jw1e8qgp5bmzyj2050050aa8.jpg
03-22 11:12,2420286893,历史总是在轮回,0,"回复<a href='https://m.weibo.cn/n/用户tzj7arir72'>@用户tzj7arir72</a>:<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/others/d_erha-0d2bea3a7d.png"" style=""width:1em;height:1em;""></span>，送来也没时间看啊",https://tva1.sinaimg.cn/crop.0.0.180.180.180/9042a5adjw1e8qgp5bmzyj2050050aa8.jpg
03-22 11:01,1928070531,西瓜和酱油,1,谁验收的？,https://tva3.sinaimg.cn/crop.0.0.180.180.180/72ec0583jw1e8qgp5bmzyj2050050aa8.jpg
03-22 11:01,1820543081,嘲风Jason,1,"水深的很 不和政府部门搞点关系你能干成这事儿 还真就不信<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_bizui-1301646143.png"" style=""width:1em;height:1em;""></span><span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_bizui-1301646143.png"" style=""width:1em;height:1em;""></span>",https://tva2.sinaimg.cn/crop.0.0.894.894.180/6c834869gw1ef9oqda9g7j20p00xd0wd.jpg
03-22 10:54,5979609181,国明东,1,这种公司就应该让他倾家荡产，以儆效尤，不然没有震慑力！,https://tvax2.sinaimg.cn/default/images/default_avatar_male_180.gif
03-22 10:54,1404567723,白云城花园,0,能深挖背后的人这人就不会跳出来背锅了，省省吧。后面的人姓党，你能拿他怎么样，人家有枪,https://tva4.sinaimg.cn/crop.0.0.180.180.180/53b800abjw1e8qgp5bmzyj2050050aa8.jpg
03-22 10:45,1691468252,仁者五敌,0,不查个底朝天怕是说不过去吧,https://tva1.sinaimg.cn/crop.12.0.345.345.180/64d1c1dcjw8epw3kwuk83j20aa09lt9i.jpg
03-22 10:45,2371790734,湖南豆可夫,0,这个国家如今有奸商，正常；有贪婪无耻的贪官，不正常。而有那么多官商勾结祸国殃民的事情，又是正常的了。,https://tva4.sinaimg.cn/crop.0.0.180.180.180/8d5ea78ejw1e8qgp5bmzyj2050050aa8.jpg
03-22 10:45,1410539671,梁山浩瀚,0,其实蛮同情奥凯的，低价中标，打点各类人，可能还有其他花销，金额很大，最后还是入不敷出。为了获取利润，企业只有贿赂某些人，以次充好，这是政府采购中的通病，一点不怪，反而值得同情。媒体应该深挖各环节曝光于天下，让那些相关人士不再敢有任何企图，从此社会风气得以改善。,https://tvax4.sinaimg.cn/default/images/default_avatar_male_180.gif
03-22 10:44,6167698657,凭啥你厉害94938,0,"回复<a href='https://m.weibo.cn/n/清夜雾天'>@清夜雾天</a>:这种情况危害性堪比日军侵华战争，日军动用了多少人力物力才造成的危害，这些人轻松就能做到<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_hehe-4f9f713058.png"" style=""width:1em;height:1em;""></span>",https://tva1.sinaimg.cn/crop.0.0.664.664.180/006Jp2aBjw8fdfu9w23v4j30ig0igmxh.jpg
03-22 10:42,5847627579,亚健康疾病杀手,0,"回复<a href='https://m.weibo.cn/n/萃溪逗逗逗逗'>@萃溪逗逗逗逗</a>:就像biyuntao一样的，起到保护作用，但是套里面还有人<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_xiaoku-7430606cb7.png"" style=""width:1em;height:1em;""></span><span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_xiaoku-7430606cb7.png"" style=""width:1em;height:1em;""></span><span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_xiaoku-7430606cb7.png"" style=""width:1em;height:1em;""></span>而且还是大……?boss",https://tvax3.sinaimg.cn/crop.0.0.664.664.180/006nK33Rly8ffl5470wi8j30ig0igdga.jpg
03-22 10:41,2006910351,吃货龙龙在西安,0,回复<a href='https://m.weibo.cn/n/背着木鱼的女侠'>@背着木鱼的女侠</a>:建议三号线停运,https://tva3.sinaimg.cn/crop.0.0.720.720.180/779f058fjw8esx0x68t6gj20k00k0wgd.jpg
03-22 10:41,2100588000,妮子零食吧,0,举报信里面可不止你一人哦，这个锅比较大，你一个人恐怕背不起来吧？,https://tva2.sinaimg.cn/crop.0.0.750.750.180/7d346de0jw8fdd1klgtd6j20ku0ku3zl.jpg
03-22 10:40,1923280011,光棍加强连,1,背后有大老虎，他只是个看门的！,https://tva2.sinaimg.cn/crop.0.0.498.498.180/72a2ec8bjw8f4exmy45odj20du0dujrr.jpg
03-22 10:39,2006910351,吃货龙龙在西安,0,期待能看到大结局……,https://tva3.sinaimg.cn/crop.0.0.720.720.180/779f058fjw8esx0x68t6gj20k00k0wgd.jpg
03-22 10:38,5900863893,开场白baby,2,陕西省质监局的专家们对我企业工作的充分和完备给足高度评价和充分肯定！？！2016-5-18 ,https://tvax3.sinaimg.cn/crop.14.0.722.722.180/006rlqg5ly8fe3kjblzwrj30ku0k2gmd.jpg
03-22 10:37,3050196150,爱猎人518,0,这不过是替罪羊，背后的大老板呢，招标部门，监理公司，工程处的，政府部门，少一个环节，他能搞定？？？！！！,https://tva1.sinaimg.cn/crop.204.76.614.614.180/b5ce4cb6gw1eanv2zt08kj20sg0lcqel.jpg
03-22 10:35,5860022631,Jzmooose,0,别让小角色背锅。,https://tvax3.sinaimg.cn/crop.0.0.996.996.180/006oA3A3ly8feczz6rqmmj30ro0ro3zq.jpg
03-22 10:34,1364857511,横竖俩贰,0,谁在替这样的企业背书？是网帖里说的那个地铁一处长？还是网帖里说的那个已经调去他处的副总工程师？这两个人控制了了吗？,https://tva4.sinaimg.cn/crop.0.0.1242.1242.180/515a12a7jw8fbi3pl7kqyj20yi0yitck.jpg
03-22 10:30,1093866034,澜雨红叶,0,顶岗的,https://tva1.sinaimg.cn/crop.0.0.1080.1080.180/41331232jw8eqwtkaw84aj20u00u0abv.jpg
03-22 10:29,1680689592,且听峰说,0,城市再大，人不行，就是不行，充其量就是人多，地大，还能有什么？,https://tvax3.sinaimg.cn/crop.87.14.394.394.180/642d49b8ly8ffpdpm1hruj20ia0iaaai.jpg
03-22 10:29,5130304655,用户tzj7arir72,0,回复<a href='https://m.weibo.cn/n/历史总是在轮回'>@历史总是在轮回</a>:开门，送大大选集。,https://tva4.sinaimg.cn/crop.0.0.1080.1080.180/005BceBhjw8etssmyoyr2j30u00u078w.jpg
03-22 10:28,2152097901,9962先生,0,钱本来够，吃完回扣没办法了只能偷工减料...,https://tva4.sinaimg.cn/crop.0.0.180.180.180/8046686djw1e8qgp5bmzyj2050050aa8.jpg
03-22 10:28,5130304655,用户tzj7arir72,0,回复<a href='https://m.weibo.cn/n/胡岂凡要减肥'>@胡岂凡要减肥</a>:支持，支持朝廷！坐地铁的都是穷人，死多少也不是大事，再不满能选下台还是咋的。朝廷英明！,https://tva4.sinaimg.cn/crop.0.0.1080.1080.180/005BceBhjw8etssmyoyr2j30u00u078w.jpg
03-22 10:26,3210951821,不羁的诚会玩,0,同学们先坐下，让领导先走,https://tva3.sinaimg.cn/crop.14.0.722.722.180/bf633c8djw8fc7vbd6y6zj20ku0k2gmo.jpg
03-22 10:24,5279423309,亮晶晶的笑笑,0,"他的亲朋好友肯定有在政府当高官的<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_tanshou-dcf7d5d0d6.png"" style=""width:1em;height:1em;""></span><span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_tanshou-dcf7d5d0d6.png"" style=""width:1em;height:1em;""></span>",https://tvax3.sinaimg.cn/crop.0.0.996.996.180/005LhVaRly8fegshljn4aj30ro0roq4l.jpg
03-22 10:20,1291790732,别吵叔叔要睡觉啦啦啦,0,我们公司的法人不是老板，而是在车间打杂的他弟弟,https://tva3.sinaimg.cn/crop.204.0.1224.1224.180/4cff298cjw8eqxzh5rnksj219c0y0qk0.jpg
03-22 10:20,5126464227,常有凤来仪,0,回复<a href='https://m.weibo.cn/n/淘金侠客行'>@淘金侠客行</a>:为什么这么想,https://tva1.sinaimg.cn/crop.0.0.1080.1080.180/005AW7wTjw8ehv4q150fcj30u00u0q6w.jpg
03-22 10:19,5979217363,乱世枭雄灬小谢,1,这么大事，可不是随便能中标的。政府负责人呢？烟头市长呢？还有监管局呢？。。这事要这么过去了，这人力气就有点大了，这么大的锅，一个人就背起来了？,https://tva4.sinaimg.cn/crop.0.0.996.996.180/006wEbzJjw8f74wz6k8y8j30ro0rpdir.jpg
03-22 10:19,2857688014,胖企鹅不在南极,4,回复<a href='https://m.weibo.cn/n/李大熊猫'>@李大熊猫</a>:一般这种公司的实际控制人都是隐身的，这个法人80%可能是聘请的或者只是手下的一个小弟，现在出事了炮灰而已。,https://tvax4.sinaimg.cn/crop.0.0.750.750.180/aa54dbcely8fem0ykar9gj20ku0kut9h.jpg
03-22 10:19,5126464227,常有凤来仪,0,留着过年？查查这王八蛋以前的工程，查查怎么拿到的。,https://tva1.sinaimg.cn/crop.0.0.1080.1080.180/005AW7wTjw8ehv4q150fcj30u00u0q6w.jpg
03-22 10:18,2125582707,萃溪逗逗逗逗,0,回复<a href='https://m.weibo.cn/n/文动初心'>@文动初心</a>:哦哦，谢谢！,https://tva3.sinaimg.cn/crop.0.0.720.720.180/7eb1d173jw8ep1a64nkrgj20k00k00tz.jpg
03-22 10:17,1472446597,嘉影乐行,0,西安、成都两个城市的市长必须引咎辞职！,https://tva2.sinaimg.cn/crop.0.0.180.180.180/57c3c085jw1e8qgp5bmzyj2050050aa8.jpg
03-22 10:14,5696255970,中民领航520,0,愿意接受法律制裁，那就按法律制裁吧,https://tva3.sinaimg.cn/crop.0.0.1080.1080.180/006duUoijw8evswfgn0z8j30u00u03zy.jpg
03-22 10:13,2545908544,吃女孩的小糖果,0,一人顶罪 多人受益。后面的高官们拿点零头打点一下这货的家人 天下太平 呵呵哒,https://tva3.sinaimg.cn/crop.0.0.640.640.180/97bf7b40jw8f6lpney6dkj20hs0hsgm5.jpg
03-22 10:13,2567084031,脑子不好也要拼命学一下啊,0,环环相扣后面的人能不能拉出来也承担这责任。12年成立的公司，就按最晚时间15年三号线通电，那招标也得提前个半年吧，为什么这么大工程会用个刚注册了的公司？是给新公司机会？质量既然有问题呐肯定不是产品吸引了？那我能想到的就是官商勾结了？自己不坐地铁就可以赚这种黑心钱了？持续关注 ,https://tva3.sinaimg.cn/crop.0.0.511.511.180/990297ffjw8f1pca41iphj20e70e8dhd.jpg
03-22 10:12,2997489337,胖仙-,0,"就想问他们一句话 你们家人坐地铁么<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_tanshou-dcf7d5d0d6.png"" style=""width:1em;height:1em;""></span>",https://tvax4.sinaimg.cn/crop.0.0.750.750.180/b2aa0eb9ly8ffhtdu20wvj20ku0kvwej.jpg
03-22 10:11,5369419087,津印象,0,你会信这仅仅是一个电缆公司的责任？地铁设施验收合格才能运营哦！,https://tva3.sinaimg.cn/crop.0.0.299.299.180/005RnxbFjw1f2mvq205naj308c08e3zs.jpg
03-22 10:11,1681360197,yz相关人士,0,回复<a href='https://m.weibo.cn/n/历史总是在轮回'>@历史总是在轮回</a>:开门，送空调,https://tva3.sinaimg.cn/crop.95.0.450.450.180/64378545jw8e75nmz4v2dj20hs0cimyg.jpg
03-22 10:10,2213232370,尔等也配知道我的昵称吗,0,"幸好重庆轨道交通没有用过这家，不然以后打死也不坐横跨长江的线路了<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/doraemon/dr_chijing-709027feca.png"" style=""width:1em;height:1em;""></span>",https://tva2.sinaimg.cn/crop.33.33.453.453.180/83eb3ef2jw1f4mi3oq1m0j20dt0dmtas.jpg
03-22 10:10,1593539202,雪鱼Miss,0,曝光了你悔过了，不曝光你是不是还继续逍遥下去，要是下跪有用的话，要法律干嘛?你的家人亲人就不坐地铁吗？？,https://tvax1.sinaimg.cn/crop.0.0.664.664.180/5efb7a82ly8fe1c8zqd4jj20ig0igmyi.jpg
03-22 10:10,5662719761,Mr太祖太宗,0,坦白吧，没有利益输送，哪有肆意妄为,https://tva1.sinaimg.cn/crop.0.0.664.664.180/006bec5Hjw8f0e9zdycenj30ig0igjtu.jpg
03-22 10:10,5752902536,文动初心,0,回复<a href='https://m.weibo.cn/n/萃溪逗逗逗逗'>@萃溪逗逗逗逗</a>:也就是后面还有黑手，手套自然是保护手的,https://tva1.sinaimg.cn/crop.0.0.664.664.180/006hkAKAjw8fbb98f6j5bj30ig0igab7.jpg
03-22 10:09,1844844032,坚持是个漫长的过程,0,<a href='https://m.weibo.cn/n/L万木'>@L万木</a>,https://tva1.sinaimg.cn/crop.0.0.200.200.180/6df61600jw8ecn03o2ba3j205k05kdft.jpg
03-22 10:09,5688561159,郭逗比57267,0,政府的黑暗，官员的腐败，居然有脸开新闻发布会给市民保证是安全的,https://tva2.sinaimg.cn/crop.0.0.132.132.180/006cYCCrjw8evigqb188yj303o03o0sk.jpg
