4134,早期离开外省国企来深人员补交社保问题,深圳市社会保险基金管理局,2017.02.06,2017.02.10,"请问市长许勤2013年11月25日签发的深圳市人民政府令第257号第2章第13条所说的“一次性补缴社保”的方案何时出台？什么时候能够补交社保？敬请回复！
		","已致电回复，并就其咨询问题进行解答。
		
		"
4288,医保个人账户家庭成员关联,深圳市社会保险基金管理局,2017.02.04,2017.02.06,"你好，我的医保个人账户有关联父母医保，他们医保没有个人账户。请问他们到绑定的社康刷他们本人的社保卡时，是如何扣费的？如果我的个人账户余额足够，是否所有费用都从我卡里扣？而并没有从统筹账户支出？另一个问题，如果个人账户绑定的家庭成员已停止参保，是否还可以绑定我的账户使用医保卡支付？
		","您好！根据我市医保相关规定，使用医保个人账户家庭关联的，到社康中心刷卡费用全额从关联的医保个人账户里扣减，统筹账户不予支出。如果绑定的家庭成员出现暂停参保，可以继续使用被绑定的个人账户。
		
		"
4330,关于退休的问题（档案上的年龄与现身份证上的不一致）,深圳市社会保险基金管理局,2017.02.02,2017.02.04,"你好，我父亲的身份证办理时弄错了出生日期，比实际年龄小了，档案里的出生日期是正确的。现想咨询一下，退休时是按档案还是身份证的出生日期办理？谢谢。
		","您好，职工档案上的年龄与现身份证上的不一致时，参保人在市社保机构申请办理社会保险手续时，其出生时间认定均以本人有效居民身份证登记的出生时间为依据。
		
		"
4455,户籍与社保,深圳市社会保险基金管理局,2017.01.17,2017.01.22,"应届生，参保两个月，这时未入深户，现在入了深户，需要修改户籍信息吗？
		","您好！需及时变更户籍信息，请单位社保经办人网上帮您申请变更。
		
		"
4684,社保转移及账户合并咨询,深圳市社会保险基金管理局,2017.01.04,2017.01.06,"您好！ 本人男，42岁。目前的五险一金由深圳公司缴纳（公司总部在深圳），原来在山东济南工作时，也在那边足额缴纳了该部分保险。本人打算将山东济南的保险转移至深圳市，请问可否将上述两份保险合并？如何办理，需要准备什么材料？ 盼复，谢谢！
		","您好！深圳市参保人员申请省外基本养老保险关系转入我市，详细办理程序、材料、条件请查看办事指南：http://www.szsi.gov.cn/zxbs/bszn/sitz/200810/t20081031_340776.htm
"
5042,法定退休年龄问题,深圳市社会保险基金管理局,2016.12.14,2016.12.18,"我于1989年参加工作，并于同年与单位签订了劳动合同，单位一直有买社保，直至1996年离职，后到现在一直由我个人缴纳。请问：1、我这种情况，法定退休年龄与一直由单位缴交的法定退休年龄一样吗？2、现在退休年龄是否已开始延迟？若是，延迟多少时间（我是1969年出生的）？
		","您好！符合退休缴费年限要求的企业职工男的60周岁、女的工人50周岁、女的干部55周岁退休；个人缴费男的60周岁、女的50周岁退休，暂未收到延迟退休的相关政策。
		
		"
5043,用人单位社保登记,深圳市社会保险基金管理局,2016.12.15,2016.12.17,"公司刚收到”关于我市用人单位社保登记相关事项的告知书”。现在公司没有用人,还是须要登记吗?
		","您好！根据国家社保法相关规定，新单位成立30日内必须办理单位社保登记，聘请员工30日内必须为其办理社保登记及缴费。
"
5050,员工更换社康绑定，去哪里申请？,深圳市社会保险基金管理局,2016.12.15,2016.12.16,"员工更换社康绑定，去哪里申请？该怎么申请，网上可以弄吗
		","您好！一、您可在社保局网站“社保服务个人网页”注册后申请办理；二、您可到社保经办机构社保自助服务终端自行办理。
		
		"
5129,建设工程项目开工前非本地银行如何扣费？（社保缴费）,深圳市社会保险基金管理局,2016.12.09,2016.12.15,"社保局领导您好!就是我们公司没开深圳的银行账户，能不能扣费？还是要贵司开证明在去建设银行缴费？如果是去建设银行缴费那么缴费是不是要用公司的账户缴费还是说可以用私人的账户缴费？
		","您好！社保费须从公司在深圳开户的对公银行账户缴费。
		
		"
5337,少儿医保办理咨询,深圳市社会保险基金管理局,2016.12.07,2016.12.09,"您好！小孩今年入园错过了办理少儿医保的时间，能否自己办理（小孩是深户）？如果能办理要在哪里办理，递交材料到哪里？
		","您好！深户可办理。详细可查阅我局网站办事指南“深圳市非在园在校的少年儿童参加医疗保险业务”http://www.szsi.gov.cn/zxbs/bszn/sisr/201009/t20100926_1585999.htm
		
		"
5350,非深户在深交社保的截止年龄,深圳市社会保险基金管理局,2016.12.06,2016.12.09,"非深户男女员工在深交社保的截止年龄是多少岁？
		","您好！一般情况下是男职工60岁，女工人50岁，女干部55岁。
		
		"
5351,在深圳缴纳医社保5年，目前在厦门工作并在厦门缴纳医社保,深圳市社会保险基金管理局,2016.12.06,2016.12.09,"江西人，在深圳缴纳医社保5年，目前在厦门工作并在厦门缴纳医社保，两地之间没有进行医社保关系的转移，请问在深圳缴纳的5年医社保的账户资金以及缴费年限会怎么处理？
		","您好！深圳缴纳的5年医社保的账户资金以及缴费年限会封存。如您确定不回深工作，建议将深圳的社保转到厦门。
		
		"
5363,关于新企业社保登记,深圳市社会保险基金管理局,2016.12.07,2016.12.09,"深圳市社保局：您好！在您百忙之中打扰一下，有个问题想咨询一下。我公司为新成立的公司（来啰科技），但是公司一直未开始经营，未开立银行账户，也未雇佣任何人员。按照贵局的要求，新企业办理社保登记需先在网上填报《深圳市企业参加社会保险登记表》，而填写该表必须填写银行账户，没填银行账户无法保存、打印，进而无法向贵局申报社保登记。因我公司还未决定正式开始经营活动，现在未确定开立银行账户时间，请问在这种情况下，我公司该如何办理社保登记？非常感谢！
		","您好！根据《中华人民共和国社会保险法》第58条规定：用人单位应当自用工之日起三十日内为其职工向社会保险经办机构申请办理社会保险登记。请尽快办理银行开户和社保登记手续，单位正常经营、用工时可及时为员工参保。
		
		"
5401,员工要求交一档社保，自己补交多的钱，公司不允许怎么办？,深圳市社会保险基金管理局,2016.12.07,2016.12.09,"我爸今年50岁，在南山某物业公司上班，已经有6个月了，物业公司给我爸交二档社保，我爸要求交一档社保，并且补上多交的钱，但是公司一直不同意，现在我爸只有在其他公司自己交一档社保，而物业一直拒绝交，并且说交的话只交二档，请问这种情况应该怎么办？ 
		","您好！根据<<深圳市社会医疗保险办法>>第七条规定: 用人单位和职工应当共同缴纳社会医疗保险费。用人单位应当为其本市户籍职工参加基本医疗保险一档，为其非本市户籍职工在基本医疗保险一档、二档、三档中选择一种形式参加。经联系了解到您父亲是非深圳户口,单位可以自行选择基本医疗保险一档、二档、三档中的一种形式参加。建议您与公司进行协商。
		
		"
5416,少儿社保卡绑定父母社保卡,深圳市社会保险基金管理局,2016.12.06,2016.12.09,"你好！我想咨询下，父母的社保账户都可以添加绑定宝宝的社保卡，但是操作宝宝的社保账户绑定父母的时候，提示“授权人无个人账户信息，无法绑定”，是什么原因，怎样解决，谢谢！
		","您好！家庭成员医保绑定，授权人须参加医保一档，因为医保一档才有人个账户，个人账户的余额才能给其它成员使用。
		
		"
5423,社保续交问题,深圳市社会保险基金管理局,2016.12.06,2016.12.09,"我11月14日从一家企业离职后，该企业停交社保。11月15日入职另一家企业，19号将社保转入，造成11月的社保断交，请问11月的社保能否在12月与12月份的社保一起扣费?
		","您好！如果企业是19日网上调入参保的，11月应该是有缴费参保的。如果企业是20号以后调入参保，则算下月参保，企业可向社保经办窗口提交材料申请补交11月的社保费。
		
		"
5425,非深户新生儿过了三个月医保如何在深圳办理,深圳市社会保险基金管理局,2016.12.06,2016.12.09,"非深户新生儿过了三个月医保如何在深圳办理？宝宝已落户在男方户口所在地，是否还可以办理社保，居住证已办理。
		","您好！非深户新生儿不能在我市参保，请在户籍地参保。非深户在园在校学生可通过学校在我市参保。
		
		"
5473,深圳市企业社会保险登记,深圳市社会保险基金管理局,2016.12.05,2016.12.08,"您好，我想请问下深圳市龙岗区坂田街道的深圳市企业社会保险登记未在规定的时间办理，那么现在办理登记的话是需要携带哪些资料前去办理登记呢？
		","您好！一、办理社保登记的期限《社会保险法》规定用人单位自成立之日起30日内办理社保登记手续。二、社会保险登记形式原则上采用社保网上申报系统登记形式办理http://www.szsi.gov.cn/，也可到社保征收窗口登记（我市自2015年7月起登记注册的所有企业或2016年6月起民政部门批准成立的单位，均在批准成立时通过“多证合一”系统同时办理了社保登记）。用人单位网上社保登记成功之日起（不含当日）5个工作日内或“多证合一“登记成立之日起30日内将社保登记表及参保登记所需材料交到所在地社保机构完成社保参保登记手续。三、办理参保登记所需资料1、用人单位开户银行印鉴卡（盖银行公章）或用人单位开户许可证或用人单位开户银行证明复印件（均需验原件）；2、社保登记申请表（盖单位公章）；如特殊情况无法在网上登记，可直接到所属地社保征收窗口办理，但还需提供：营业执照复印件（验原件）、用人单位法人身份证复印件（盖单位公章）、用人单位社保经办人的身份证复印件（验原件）等。
"
5486,69年男还能 深圳买社保吗？,深圳市社会保险基金管理局,2016.12.06,2016.12.08,"你好，请问本人父亲69年生的（非深户），现在还能购买社保吗，这个年龄段的退休年纪是多少，还能正常领退休金吗？谢谢。
		","您好！达到退休年龄没有在我市参过保的非深户人员，不能在深参保，建议咨询户籍地社保机构能否在户籍地参保。达到退休年龄前有在我市参过保且符合延缴条件的，可继续参保至达到申领退休待遇条件，办理退休。
		
		"
5514,新生儿医保,深圳市社会保险基金管理局,2016.12.06,2016.12.08,"请问，情况：去年本人离开深圳，在东莞工作，深圳医保已停；小孩已入深户（2016.11.25），油松派出所；此类情况，小孩是否可以办理深圳医保？需要什么资料？
		","您好！深户少儿可办理少儿医保。具体办事指南可查阅网站：http://www.szsi.gov.cn/zxbs/bszn/sisr/201009/t20100926_1585999.htm
"
5518,生育保险是否可以给我未上班俄罗斯国籍妻子生育报销使用,深圳市社会保险基金管理局,2016.12.05,2016.12.07,"我是非深农村户籍，2012年开始参保直到现在，社保是住院档不是综合档的；我妻子是外国籍，在深怀孕马上要生了。请问像我们这种情况，我的社保里的生育保险是否可以给妻子生育报销使用？需要准备哪些材料？需要走哪些流程？谢谢！ 
		","您好！根据相关政策，符合计生政策的费用是可报销。报销参保人未就业配偶生育医疗费用所需资料：
　　1.参保人本人社会保障卡或身份证（验原件）；
　　2.参保人未就业配偶身份证（验原件）；
　　3.《深圳市生育保险医疗费用申请表》（原件）；
　　4.加盖医院公章的原始收费收据（原件）；
　　5.加盖医院公章的医疗费用明细清单（验原件，收复印件）；
　　6.加盖医院公章的疾病诊断证明书/出院小结（验原件，收复印件）（注：报销住院费用时需提供出院小结）；
　　7.结婚证（验原件，收复印件）；
　　8.失业登记证明（验原件，收复印件）（注：未就业配偶为非深户籍的需提供当地劳动部门出具的失业登记证明）；
　　9.参保人本人银行账户：
　　（1）参保人已办理金融社保卡的，不需要再提供银行账户复印件，报销费用将直接支付入其金融社保卡绑定的银行账户里；
　　（2）未办理金融社保卡的，需提供本市“中国银行、工商银行、农业银行、建设银行、招商银行”的银行卡或银行存折复印件。
　　10.婴儿出生医学证明/死亡证明（验原件，收复印件）（注：分娩的提供）；
　　11.计划生育证明（验原件，收复印件）（注：产前检查及分娩的提供）：
　　（1）未就业配偶提供的“计划生育证明”可为“深圳市计划生育证明”，也可以是户籍所在地的“计划生育证明”；
　　（2）已取消计划生育证明的城市需提供计生部门开具的证明该次生育为符合计划生育政策内生育的证明。
　　12.代办人身份证（验原件，收复印件）（注：委托他人代办时需提供）。
　　注：所有复印件需复印在A4纸上。
"
5523,社保卡丢失补办,深圳市社会保险基金管理局,2016.12.05,2016.12.07,"社保卡丢失补办时忘了开卡银行是哪个了？怎么补办？
		","您好！在不知道开卡银行的情况下，您也可到市内12家金融社保卡合作银行申请补办卡，或申请原换一家银行新办金融社保卡，补办或新办卡前银行会查询到您原金融社保卡的办理银行。
		
		"
5577,医保,深圳市社会保险基金管理局,2016.12.05,2016.12.06,"　（三）参保人医疗费用使用家庭成员个人账户支付的，由本市定点医疗机构从其提供的家庭成员个人账户中划扣；上述医疗费用可划扣的规定，手续如何申报，如何办理。可否在网上申报办理相关手续。
		","您好！一、您可在社保经办机构的自助服务终端绑定家庭成员的社保；二、您可登陆并注册“社保服务个人网页”后进行绑定。网址：https://e.szsi.gov.cn/siservice/
"
5581,社保跨省转入,深圳市社会保险基金管理局,2016.12.05,2016.12.06,"社保（养老和医保）要从杭州转入深圳，看到材料要社保卡，但办理流程可能会比较久，杭州那边开出的医保参保凭证是有期限的，要是办完社保卡再办理转移就会过了期限。我想问可以只要身份证不用社保卡吗？
		","您好！养老保险跨省转入的申请材料：1、《深圳市社会保险关系转移、结算申请表》；
2、身份证、社会保障卡（原件及复印件）；
3、转出地出具的转移凭证原件
4、养老保险存在重复缴费的，另需提供参保人本人在本市中、农、工、建四大国有商业银行开具的存折或者借记卡（不得提供信用卡）
如您提供的转出地出具的转移凭证等材料能获取社保卡的信息的情况下，可不提供。
"
5724,关于住院医疗的生育险,深圳市社会保险基金管理局,2016.11.29,2016.12.03,"您好，想咨询一下关于住院医疗这个社保类别的生育险。 1.我是深圳原著民，然而村委购买的社保是住院医保（在社保局网上查询），这种住院医保可以使用生育险吗？
		","您好！如深圳原著民参加了二档医保（即住院医保）中有包含生育医疗保险，符合计划生育政策的可享受生育医疗保险待遇。
		
		"
5765,少儿医保使用问题,深圳市社会保险基金管理局,2016.11.28,2016.12.02,"你好！我想咨询下少儿医保的使用问题。我家小孩于2014年已购买少儿医保，绑定在市人民医院龙华分院，可以去深圳市儿童医院看病吗？为什么在儿童医院看病时不能使用少儿医保？需要怎么操作才能使用呢？谢谢！
		","您好！参加少儿医保的参保人须就近绑定本市内一家社康中心为门诊就医点，视病情可办理逐级转诊，14周岁以下参保少儿还可选择一家二级以下医院绑定。参保人可变更所选定的社康中心或其他定点医疗机构，自变更生效次月起在变更后的社康中心或定点医疗机构门诊就医。
"
6052,生育津贴问题,深圳市社会保险基金管理局,2016.11.23,2016.11.26,"我在网上看到企业有为员工交生育保险，发了生育津贴的，就不需要再发产假期间的工资了，请问是这样吗？产假工资到底是按什么标准怎么发放呢？
		","??? 您好！生育保险待遇包括生育医疗费用和生育津贴，生育津贴与产假工资二者不能画上等号。按照规定，当生育津贴高于职工原工资标准时，用人单位应当将生育津贴余额支付给职工；生育津贴低于职工原工资标准的，差额部分由用人单位补足。职工已享受生育津贴的，视同用人单位已经支付相应数额的产假工资。生育津贴由单位在社保网上申报系统中申请。
??? 职工应当享受的生育津贴，按照职工生育或者施行计划生育手术时用人单位上年度职工月平均工资除以30再乘以规定的假期天数计发。
　　用人单位上年度职工月平均工资，按照社会保险经办机构核定的本单位上一自然年度参保职工各月工资总额之和除以其各月参保职工数之和确定。用人单位无上年度职工月平均工资的，生育津贴以本单位本年度职工月平均工资为基数计算。
用人单位申领津贴需满足的条件：
（1）职工累计参加生育保险满1年并且用人单位已向其垫付生育津贴的，用人单位可在职工生育或者施行计划生育手术的次月起1年内向统筹地区社会保险经办机构申请拨付生育津贴。
（2）累计参加生育保险未满1年的职工生育或者施行计划生育手术的，用人单位可在为职工累计缴纳生育保险费满12个月并向职工垫付生育津贴后1年内，向统筹地区社会保险经办机构申请拨付生育津贴。
"
6053,生育保险是否可以给我妻子生育使用,深圳市社会保险基金管理局,2016.11.24,2016.11.26,"我是非深户籍，2012年开始参保直到现在，社保是住院档的，不是综合档的；我妻子也是非深户籍，在深没有参保也没有参加工作，准备今年在深圳生小孩。 咨询一下，像我们这种情况，我的社保里面的生育保险是否可以给妻子生育使用？ 如果可以的话，需要准备哪些材料？需要走哪些流程？
		","您好！申请报销需满足的条件：（1）累计参加生育保险满1年的职工生育的，在其分娩、终止妊娠或者施行计划生育手术后1年内提交申请材料办理生育医疗费用报销手续；（2）累计参加生育保险未满1年的职工分娩、终止妊娠或者施行计划生育手术的，待其累计参加生育保险满12个月后的1年内提交申请材料办理生育医疗费用报销手续；（3）已参加生育保险的职工的未就业配偶发生生育医疗费用的，在其分娩、终止妊娠或者施行计划生育手术后1年内提交申请材料办理生育医疗费用报销手续；申请报销的生育医疗费用应为参保人正常参保期间所发生的费用。
?
报销参保人未就业配偶生育医疗费用所需资料：1.参保人本人社会保障卡或身份证（验原件）；2.参保人未就业配偶身份证（验原件）；3.《深圳市生育保险医疗费用申请表》（原件）；4.加盖医院公章的原始收费收据（原件）；5.加盖医院公章的医疗费用明细清单（验原件，收复印件）；6.加盖医院公章的疾病诊断证明书/出院小结（验原件，收复印件）（注：报销住院费用时需提供出院小结）；7.结婚证（验原件，收复印件）；8.失业登记证明（验原件，收复印件）（注：未就业配偶为非深户籍的需提供当地劳动部门出具的失业登记证明）；9.参保人本人银行账户：（1）参保人已办理金融社保卡的，不需要再提供银行账户复印件，报销费用将直接支付入其金融社保卡绑定的银行账户里；（2）未办理金融社保卡的，需提供本市“中国银行、工商银行、农业银行、建设银行、招商银行”的银行卡或银行存折复印件。10.婴儿出生医学证明/死亡证明（验原件，收复印件）（注：分娩的提供）；11.计划生育证明（验原件，收复印件）（注：产前检查及分娩的提供）：（1）未就业配偶提供的“计划生育证明”可为“深圳市计划生育证明”，也可以是户籍所在地的“计划生育证明”；（2）已取消计划生育证明的城市需提供计生部门开具的证明该次生育为符合计划生育政策内生育的证明。12.代办人身份证（验原件，收复印件）（注：委托他人代办时需提供）。注：所有复印件需复印在A4纸上。
"
6054,深户个人缴纳社保,深圳市社会保险基金管理局,2016.11.23,2016.11.26,"本人深户，即将从公司离职成为自由职业者，请问个人如何续交自己的社保？
		","??? 您好！个人参保的条件：
??? 一、灵活就业人员
　　1、年满18周岁、未达到法定退休年龄、在本市灵活就业的深户人员
　　2、本市户籍到市外就业的人员。
　　二、非从业居民
　　1、年满18周岁但未达到法定退休年龄，未在学校就读，未在用人单位就业的深户无业人员；
　　2、未参加医疗保险的低收入居民；
　　3、达到法定退休年龄后，未在国内其他异地按月领取养老保险待遇和医疗保障的深户人员。
??? 
??? 个人参保的材料：
??? 1、填写表格《深圳市社会保险参保登记、变更申请表》　　
　　2、户口本（验原件收复印件）；
　　3、身份证（验原件收复印件）；
　　4、已办理金融社保卡请提供金融社保卡；尚未办理金融社保卡请提供参保人本人在本市工、农、中、建四大国有商业银行或招商银行开具的存折或借记卡（验原件收复印件）；
　　5、达到法定退休年龄后随迁入户本市且没有按月领取职工养老保险待遇或退休金，申请参加基本医疗保险一档的人员，另需提供原户籍地社保部门出具的没有按月领取职工养老保险待遇或退休金的有效证明（收原件）
"
6055,生育津贴,深圳市社会保险基金管理局,2016.11.25,2016.11.26,"您好，我想咨询生育津贴是给个人还是公司？假如产假期间公司都有给个人发工资，那么生育津贴就是给公司的吗？具体怎么说？
		","??? 您好！职工生育保险待遇包括生育医疗费用和生育津贴，生育津贴与产假工资二者不能画上等号。按照规定，当生育津贴高于职工原工资标准时，用人单位应当将生育津贴余额支付给职工；生育津贴低于职工原工资标准的，差额部分由用人单位补足。职工已享受生育津贴的，视同用人单位已经支付相应数额的产假工资。生育津贴由单位在社保网上申报系统中申请，单位向职工发放。
??? 职工应当享受的生育津贴，按照职工生育或者施行计划生育手术时用人单位上年度职工月平均工资除以30再乘以规定的假期天数计发。
　　用人单位上年度职工月平均工资，按照社会保险经办机构核定的本单位上一自然年度参保职工各月工资总额之和除以其各月参保职工数之和确定。用人单位无上年度职工月平均工资的，生育津贴以本单位本年度职工月平均工资为基数计算。
用人单位申领津贴需满足的条件：
（1）职工累计参加生育保险满1年并且用人单位已向其垫付生育津贴的，用人单位可在职工生育或者施行计划生育手术的次月起1年内向统筹地区社会保险经办机构申请拨付生育津贴。
（2）累计参加生育保险未满1年的职工生育或者施行计划生育手术的，用人单位可在为职工累计缴纳生育保险费满12个月并向职工垫付生育津贴后1年内，向统筹地区社会保险经办机构申请拨付生育津贴。
"
6109,关于随迁老人缴纳医疗保险的咨询,深圳市社会保险基金管理局,2016.11.22,2016.11.24,"我母亲今年52岁，在广东梅州购买了新农医疗保险和养老保险，并且已经正在领取养老保险金。如果我将母亲的户口迁入深圳，请问可以购买深圳的医疗保险么？是购买几档的？可以购买多少年？
		","您好！根据国家规定参保人同一时间只能一地参加医保。
		
		"
6282,香港户籍员工如何购买社保,深圳市社会保险基金管理局,2016.11.18,2016.11.20,"公司有一位香港户籍胡同事需要买社保，请问具体流程需要准备什么资料
		","您好！港澳台及外国籍员工，请单位经办人携带以下材料到用人单位缴费所属社保机构（分局或管理站）征收窗口办理： 1、《深圳市社会保险缴费业务申请表》（盖公章） 2、身份证/港澳居民来往内地通行证（港澳职工）/台湾居民来往大陆通行证（台湾职工）/护照（外籍职工） 3、港澳台/外籍职工还需提供：台港澳人员就业证/外国人就业证/外国专家证/外国常驻记者证等就业证件
		
		"
6283,2012年离深人员如何办理社保转移手续,深圳市社会保险基金管理局,2016.11.18,2016.11.20,"你好，请问现在应该如何办理社保转移？
		","您好！办理养老医疗省内/外转移的条件、所需材料、程序等可到办理指南中查阅。网址：http://www.szsi.gov.cn/zxbs/bszn/sitz/
"
6284,社保是否可以重交,深圳市社会保险基金管理局,2016.11.18,2016.11.20,"你好，我刚来深圳，在外地有社保，暂时不想迁移过来，在深圳是否可以再交一份社保
		","您好！根据国家规定参保人同一时间同一险种只能一地参保，只能一地享受待遇。如两地同时参保后续要进行重复缴费清退。
		
		"
6423,社会保障卡,深圳市社会保险基金管理局,2016.11.06,2016.11.11,"上面钱能取吗？
		","您好！根据国家社保有关政策法规，您所缴纳的社保费（养老和医疗保险个人账户余额）一般情况下是不能提前一次性提取的。以下几种特殊情况可以提取：1.到达退休年龄不符合按月领取养老金的；2.出国出境定居的；3.没达到法定退休年龄因故死亡的。
"
6481,社保有交医保，去社康不能用,深圳市社会保险基金管理局,2016.11.09,2016.11.11,"社保有交医保，去社康不能用。社康工作人员说里面没有钱。
		","您好！参加基本医疗保险二、三档，是没有个人账户的；此外，参加基本医疗保险二、三档需要绑定到社康后方可到门诊就医。每月19日前绑定社康，下月生效。
		
		"
6777,社保丢失,深圳市社会保险基金管理局,2016.10.31,2016.11.03,"我厂员工社保卡丢失同时身份证也丢失，该怎么处理？社保卡怎么挂失？
		","您好！1、旧版非金融社保卡，可拨打12333进行挂失；2、金融社保卡可直接到发卡银行同时挂失社保和金融功能。或先拨打12333挂失社保功能（刷社保卡就医等），之后请联系金融社保卡发卡银行挂失金融功能（如银行卡存取、转账等）。挂失后员工重新向发卡银行申请补办卡即可。
		
		"
6836,补交养老保险,深圳市社会保险基金管理局,2016.10.28,2016.11.01,"您好！我司有一员工是2016.1月开始买的养老保险，请问她这种情况现在可以补交养老保险吗？如果可以的话可以补交几年？
		","您好！员工可补缴近两年在企业工作期间，应缴而未缴的养老保险。
		
		"
6945,社保补缴是否算做连续,深圳市社会保险基金管理局,2016.10.27,2016.10.29,"因为单位原因10月份社保没有缴纳，然后在11月份统一扣款两个月的社保并缴纳滞纳金，那对于员工来说，社保是否会算做断缴一个月？
		","您好！补扣费成功后此情况不会算断缴，但未及时缴费会影响员工刷卡就医等，请单位按月及时缴费。
		
		"
