2016-01-30 02:44,3202871872,蜡笔小太阳LGF,0,"回复<a href='https://m.weibo.cn/n/你牛逼你上天我看看'>@你牛逼你上天我看看</a>:呵呵<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/others/d_doge-d903433c82.png"" style=""width:1em;height:1em;""></span><span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/others/d_doge-d903433c82.png"" style=""width:1em;height:1em;""></span><span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/others/d_doge-d903433c82.png"" style=""width:1em;height:1em;""></span>",https://tva3.sinaimg.cn/crop.0.1.640.640.180/bee7f240jw8eqb4m2r6krj20hs0hujrz.jpg
2016-01-30 01:04,2694723185,手机用户2694723185,0,回复<a href='https://m.weibo.cn/n/Joy2003的家'>@Joy2003的家</a>:有办法治他们，他们的老大我估计可能是李洪志,https://tva3.sinaimg.cn/crop.225.0.581.581.180/a09e3671jw8e8athjfww2j20so0g576g.jpg
2016-01-30 01:01,2694723185,手机用户2694723185,0,怎么不细查一下他们人体器官是不是在他们手里也能买到啊！,https://tva3.sinaimg.cn/crop.225.0.581.581.180/a09e3671jw8e8athjfww2j20so0g576g.jpg
2016-01-30 00:22,1496886517,余生漫记,0,回复<a href='https://m.weibo.cn/n/嗨剖凯姆颇斯猫'>@嗨剖凯姆颇斯猫</a>:日本黑社会是不扰民的,https://tva3.sinaimg.cn/crop.0.0.996.996.180/5938acf5jw8f1s5kg4cfsj20ro0rotcx.jpg
2016-01-30 00:20,3167195830,Dolphion静,1,太有同感了 北京医院的号真是一票难求 这要是有病 估计到死都不一定能挂上号,https://tva3.sinaimg.cn/crop.68.49.219.219.180/bcc792b6jw1ebx4f0cft3j20a509n75f.jpg
2016-01-30 00:15,5061521250,洪哥真棒,0,社会上有很多丑陋的犯罪现象是犯罪成本太低了！法治建设要与时俱进！,https://tva4.sinaimg.cn/crop.0.0.180.180.180/005wxCTwjw8ee76sp4n96j30500500so.jpg
2016-01-30 00:10,1944100222,越秀山下A,0,只要有心，没有堵不住的漏洞！,https://tva3.sinaimg.cn/crop.0.0.180.180.180/73e09d7ejw1e8qgp5bmzyj2050050aa8.jpg
2016-01-29 22:58,1929604783,Forzando_Li,0,回复<a href='https://m.weibo.cn/n/zane-图图'>@zane-图图</a>:靠山就是号贩子他们村里的老大，越界倒号另一个帮派就会过来打人……不信去看北京台的法治进行时，就今天的。其中还有一个乱入的山西大学生跑北京来当黄牛赚零花钱……→_→,https://tva3.sinaimg.cn/crop.0.0.180.180.180/73036eafjw1e8qgp5bmzyj2050050aa8.jpg
2016-01-29 22:22,2281614420,Monaaaaaar,0,国外都是实名挂号的  好明显就是医院和号贩子串通的,https://tva2.sinaimg.cn/crop.0.0.750.750.180/87feac54jw8f1l9n6dazpj20ku0ku0u3.jpg
2016-01-29 22:18,2187693601,铁嘴疯神,0,号贩子又摔手机，又威胁恐吓，这么牛逼，说不定背后有个干黑买卖的黑社会呢，不是瞎想，真有可能,https://tva4.sinaimg.cn/crop.70.0.323.323.180/82658e21jw1eypnp5j512j20dw092dh0.jpg
2016-01-29 22:18,2281614420,Monaaaaaar,0,"只求身体健康<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_lei-316a1a3ed5.png"" style=""width:1em;height:1em;""></span>",https://tva2.sinaimg.cn/crop.0.0.750.750.180/87feac54jw8f1l9n6dazpj20ku0ku0u3.jpg
2016-01-29 22:10,3170342527,小花朵朵儿flowers,0,警察干嘛吃的？,https://tva3.sinaimg.cn/crop.0.0.480.480.180/bcf7967fjw8en7ttcv8ibj20dc0dcgm2.jpg
2016-01-29 22:00,3509429680,航母打击大队,0,反正当官的看病不用挂号！,https://tva1.sinaimg.cn/crop.0.0.1080.1080.180/d12da5b0jw8ee03fmsdk8j20u00u00vt.jpg
2016-01-29 19:58,5625004137,丧灰烧鹅饭,0,不进行医改，只是简单粗暴抓人根本解决不了问题。抓了也没有让人震慑的处罚措施，拘留半个月放出来，号贩子还可以卖号挣钱，这么折腾还浪费警力。,https://tva2.sinaimg.cn/crop.0.0.1080.1080.180/0068FWxbjw8eve2wbm0lxj30u00u0gof.jpg
2016-01-29 19:29,5216351212,琥珀芊,0,中国！就能做表面功夫！总挑美好的一面给你看！,https://tva4.sinaimg.cn/crop.0.0.664.664.180/005H1heYjw8f0s0y3xensj30ig0iggms.jpg
2016-01-29 19:07,3805820327,林家呐泡泡,0,在中国不论怎么施行医保啊，农保啊……能省的只有多少？！有些人谋特权，看病甚至不花钱。这就是中国，不像福利国家，政策福利，医疗福利。中国呢？小病还好，生个大病一夜回到解放前。相关政府发表声明，只会让大众觉得他们是在逃避责任。,https://tvax3.sinaimg.cn/crop.0.0.996.996.180/e2d835a7ly8fdrxndtlp7j20ro0roaaa.jpg
2016-01-29 18:35,5691841407,萧氏店铺,1,我没资格说自己是中国人了，因为我没钱，给国家拉平均值了，实在抱歉，我争取早日赚够钱移民，不给国家添麻烦,https://tva4.sinaimg.cn/crop.0.0.512.512.180/006dcnXFjw8f679o3ssyij30e80e8t9e.jpg
2016-01-29 18:12,1771593655,333333ssim,0,"哎 赚病人钱 缺德 <span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_nu-3895b46600.png"" style=""width:1em;height:1em;""></span>hfzsqj",https://tva1.sinaimg.cn/crop.0.14.751.751.180/69985fb7jw8fc3e8cqndgj20kv0lo0ur.jpg
2016-01-29 17:25,2113488861,inbal2,0,说句不好听的话，如果没有号贩子，你有钱都挂不上号，所以，黄牛党只是问题的表，本是医疗资源的数量配置、社会配置、医疗体系的投入等问题。,https://tva4.sinaimg.cn/crop.23.0.346.346.180/7df947ddgw1ee214cpj9kj20c809oq76.jpg
2016-01-29 16:31,5824638850,辉仔萌萌嗒,2,生孩子做不了主，买房子做不了主，生病看病这么大的事也做不了主，呵呵了。最可气的是医院内部绝对有人窜通。,https://tva2.sinaimg.cn/crop.0.0.664.664.180/006mbADUjw8ezrtqoo80kj30ig0igwfh.jpg
2016-01-29 16:28,2013538461,Zhon9ZhenJie-,1,"这种现象曝光了还存在，就说明了没有人会拿石头砸自己的脚吧<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_hehe-4f9f713058.png"" style=""width:1em;height:1em;""></span>",https://tvax1.sinaimg.cn/crop.0.15.750.750.180/7804289dly8fe7bcex127j20ku0lpgmy.jpg
2016-01-29 15:53,3185134857,抠脚大-汉,0,六小龄童开始做孙悟空的动作时，一下就泪奔了，先上春晚再说，好了，下一个,https://tva4.sinaimg.cn/crop.0.0.996.996.180/bdd94d09jw8f46827md3pj20ro0rogo3.jpg
2016-01-29 15:36,1820511651,平原上的星星,0,真猖狂,https://tvax2.sinaimg.cn/crop.0.1.750.750.180/6c82cda3ly8fevtoouwrfj20ku0kwn0y.jpg
2016-01-29 14:52,2358210130,哎哟喂我这爆脾气,0,在帝国脚下都这么狂…,https://tva4.sinaimg.cn/crop.0.0.996.996.180/8c8f6e52jw8fczorxyzlyj20ro0rodio.jpg
2016-01-29 14:48,1018804492,我要光速的wifi,0,回复<a href='https://m.weibo.cn/n/Baymax艳艳'>@Baymax艳艳</a>:我们只能祈祷自己别生病,https://tvax2.sinaimg.cn/crop.2.0.508.508.180/3cb9b90cly8ffj8le278nj20e80e4aaf.jpg
2016-01-29 14:38,5632547162,扇三秋,0,打个简单的比方 你一年可以合法赚10万  违法一年可以赚100万 就算抓到最多关两三年  也可能抓不到 你做不做 做不做 做不做,https://tva1.sinaimg.cn/crop.0.0.720.720.180/0069bAOSjw8eu16xt4whoj30k00k03z6.jpg
2016-01-29 14:37,5364056426,伽利略爱吃葱,0,"回复<a href='https://m.weibo.cn/n/嗨剖凯姆颇斯猫'>@嗨剖凯姆颇斯猫</a>:<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/others/h_zuoyi-38716bd05f.png"" style=""width:1em;height:1em;""></span>",https://tva4.sinaimg.cn/crop.0.0.852.852.180/005R1278jw8em5r66zdxxj30no0np40z.jpg
2016-01-29 14:32,1679963072,珊珊来迟似浮萍,0,"回复<a href='https://m.weibo.cn/n/szbian66'>@szbian66</a>:原来是这样！了解啦！<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/others/h_zuoyi-38716bd05f.png"" style=""width:1em;height:1em;""></span>",https://tva4.sinaimg.cn/crop.0.0.180.180.180/642233c0jw1e8qgp5bmzyj2050050aa8.jpg
2016-01-29 14:21,1355054404,木石欢,0,回复<a href='https://m.weibo.cn/n/小心情美丽世界'>@小心情美丽世界</a>:能别扯到医生哪行不,https://tva2.sinaimg.cn/crop.0.0.640.640.180/50c47d44jw8ent2v1knayj20hs0hsdgn.jpg
2016-01-29 14:16,1763846270,我是包吗我是,0,好心酸,https://tvax4.sinaimg.cn/crop.0.0.512.512.180/6922287ely8fe4309ay9uj20e80e8t8r.jpg
2016-01-29 14:05,2842761401,金丹期修骨师,0,庞大的人口基数，稀缺的医疗资源，还有国人追求最好的医疗意愿，导致就诊集中等引起号贩子，跟以前的票贩子一样，如何解决，希望跟投资铁路等交通一样投资医疗,https://tva4.sinaimg.cn/crop.0.0.180.180.180/a97118b9jw1e8qgp5bmzyj2050050aa8.jpg
2016-01-29 14:02,5347856047,曲径幽谷006,0,没想到能栽在一个小姑娘脚下！????,https://tva1.sinaimg.cn/crop.0.135.541.541.180/005PV3EHjw8elr8kdyqmsj30f10mkdgq.jpg
2016-01-29 13:52,3686758080,临风志海,0,挂号实名就行了，拿身份证才给看病,https://tva4.sinaimg.cn/crop.0.0.1152.1152.180/dbbf76c0jw8enhln8vj27j20w00w00ur.jpg
2016-01-29 13:40,2301804285,芷兰清泓,0,无耻,https://tva2.sinaimg.cn/crop.3.0.634.634.180/8932befdjw8f3osnqkx1xj20hs0hmq3g.jpg
2016-01-29 13:34,5198241117,云雀11,0,"无能<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/others/h_ruo-4d7ee42fd0.png"" style=""width:1em;height:1em;""></span>",https://tva3.sinaimg.cn/crop.0.0.498.498.180/005FNhYFjw8f1aivewmh2j30du0duwg2.jpg
2016-01-29 13:21,2080790707,18号房产,0,看来医院得配城管入驻,https://tva2.sinaimg.cn/crop.0.0.750.750.180/7c0658b3jw8f8juabl3fyj20ku0kugmp.jpg
2016-01-29 13:20,5557297537,娜--悠然,0,但愿号贩子无儿女,https://tva4.sinaimg.cn/crop.0.0.996.996.180/00645QXfjw8fag59ys6hsj30ro0rpwgf.jpg
2016-01-29 13:15,5792091071,Baymax艳艳,0,首都都这样，别的城市更不用说了，呵呵,https://tva4.sinaimg.cn/crop.103.237.592.592.180/006jZ1tJjw8eyzbao99noj30m80tnjvg.jpg
2016-01-29 13:13,3898921941,用户3898921941,0,钱，,https://tva3.sinaimg.cn/crop.0.0.512.512.180/e864d3d5jw8f3v7ccnt1oj20e80e8q3x.jpg
2016-01-29 13:13,5792091071,Baymax艳艳,2,老百姓看病比登天还难,https://tva4.sinaimg.cn/crop.103.237.592.592.180/006jZ1tJjw8eyzbao99noj30m80tnjvg.jpg
2016-01-29 13:09,3993078604,FANQish,0,黄牛都没办法了 还有什么话说,https://tvax1.sinaimg.cn/crop.0.9.750.750.180/ee018b4cly8fewo1i6tcfj20ku0ldjsl.jpg
2016-01-29 13:04,3023381900,王翊阳dbt,0,这个问题一时半会解决不了，希望警方可以踏实的做下去！,https://tva4.sinaimg.cn/crop.0.0.664.664.180/b435258cjw8f87wpbahedj20ig0igmxp.jpg
2016-01-29 13:02,2521694432,零摩尔,0,其实完全实名制就可以解决这类。,https://tvax3.sinaimg.cn/crop.0.4.503.503.180/964e00e0ly8fe9g1s2ykbj20dz0e8q3a.jpg
2016-01-29 13:00,2521694432,零摩尔,0,原来卖号那么赚。。那些票贩子估计都是亿万富翁啊,https://tvax3.sinaimg.cn/crop.0.4.503.503.180/964e00e0ly8fe9g1s2ykbj20dz0e8q3a.jpg
2016-01-29 12:51,3950261459,雪浪花2905,0,就是，应该严惩，判刑，维护老百姓权益。,https://tva1.sinaimg.cn/crop.0.0.720.720.180/eb7434d3jw8eujnniphd8j20k00k00ve.jpg
2016-01-29 12:32,5716386354,胖胖胖胖十四斤,0,卧槽！不要脸！麻痹,https://tva4.sinaimg.cn/crop.0.0.750.750.180/006eRndUjw8f8hib37fbjj30ku0kuglt.jpg
2016-01-29 12:30,2508817960,L-0-Y,0,罚的不严，查再严也没用,https://tva1.sinaimg.cn/crop.0.0.180.180.180/95898628jw1e8qgp5bmzyj2050050aa8.jpg
2016-01-29 12:23,2157647924,六月1oo,4,去北京不容易，去北京看病更不容易，更何况去北京看的病多是疑难杂症，重大疾病，得病已经那么不幸了，看病能不能不要再如此不幸，挂个号都那么难？,https://tvax3.sinaimg.cn/crop.0.15.750.750.180/809b1834ly8fflelloomcj20ku0loq3n.jpg
2016-01-29 12:22,2982386183,再喊话,0,有关部门刻意控制正规医院的规模和数量才是关键；医院规模和数量极缺时医学院校毕业生就业需要公关、就算如愿找到工作也会成为压力巨大的廉价劳工，医药设备厂商想卖的好需要公关，老百姓挂号难、看病贵是最后恶果的直接表现。不要说什么没经费无力建设更多更大医院，医院的盈利水平比商场超市还低吗？,https://tva4.sinaimg.cn/crop.0.0.720.720.180/b1c39a07jw8evu5ag9yvnj20k00k03zb.jpg
2016-01-29 12:21,2629936111,容--少,0,医院和贩子有合作吧？,https://tva4.sinaimg.cn/crop.38.33.451.451.180/9cc1a3efjw8euqsw0ukr6j20e40fat9z.jpg
2016-01-29 12:11,2204009027,昵兰世界,0,看来是治不了号贩子了？,https://tvax4.sinaimg.cn/default/images/default_avatar_female_180.gif
2016-01-29 12:03,2548225537,美好风景在前面,0,加大力度，严惩,https://tva3.sinaimg.cn/crop.38.37.114.114.180/97e2d601gw1ekxl2uzkudj205a059t91.jpg
2016-01-29 11:44,5773992663,用户5773992663,0,回复<a href='https://m.weibo.cn/n/城里的小灰'>@城里的小灰</a>:出生在这样的社会就是活受罪。,https://tvax3.sinaimg.cn/crop.0.15.1242.1242.180/006iL5fVly8fe1nzinoy8j30yi0zdaeh.jpg
2016-01-29 11:33,5703369187,兰竹君annie,5,我曾在上海的医院挂专家门诊就没这事。很多方面，我在上海和北京的感受就是，在上海就能体会规范和有序，北京就乱。别喷我，就是这样的感受，没办法。,https://tva1.sinaimg.cn/crop.0.0.664.664.180/006dYKRBjw8f24by85ztqj30ig0ig3zz.jpg
2016-01-29 11:23,5497820788,朝圣8848,0,就差明抢了,https://tva2.sinaimg.cn/crop.217.56.544.544.180/00604ikQjw8epy5pf2x5oj30r80i9tak.jpg
2016-01-29 11:18,3286432083,王蜀薄,0,这个就是真实的现状…,https://tva1.sinaimg.cn/crop.0.0.996.996.180/c3e2f953jw8f2bavqg125j20ro0rojsu.jpg
2016-01-29 11:13,5266966603,我的笑点被狗吃了,1,"呵 以后就让我孩子都去当号贩吧 读什么书 有什么屁用 我看当号贩最有出路<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_hehe-4f9f713058.png"" style=""width:1em;height:1em;""></span>",https://tva1.sinaimg.cn/crop.0.0.996.996.180/005KrECfjw8f0gignzev8j30ro0rpwfb.jpg
2016-01-29 11:05,5241242219,桃之灼其华,0,那些政府领导们是吃屎的吗！！！,https://tva1.sinaimg.cn/crop.0.0.664.664.180/005IHIwPjw8f6tjmupea3j30ig0igwg9.jpg
2016-01-29 11:03,1892677491,住在山脚,0,体制和票贩子双管齐下，体制要改，那些为了挣钱丧心病狂的票贩子更不能放过，抓住判个三年看谁还铤而走险，往大了说他们是威胁敲诈患者,https://tvax4.sinaimg.cn/crop.0.0.750.750.180/70cff773ly8fel88rekd2j20ku0kvtbq.jpg
2016-01-29 11:03,5266966603,我的笑点被狗吃了,0,黄牛真是牛逼要政府还有什么用 我看是不是中国以后就要归黄牛统治了,https://tva1.sinaimg.cn/crop.0.0.996.996.180/005KrECfjw8f0gignzev8j30ro0rpwfb.jpg
2016-01-29 10:55,1038520685,风调雨顺66888,1,内鬼不锄，体制不改，然并卵！,https://tva2.sinaimg.cn/crop.0.0.180.180.180/3de6916djw1e8qgp5bmzyj2050050aa8.jpg
2016-01-29 10:50,3929865238,阿扎西iii,0,这种人怎么不去死呢,https://tva2.sinaimg.cn/crop.0.0.540.540.180/ea3cfc16jw8ezb55sq8rzj20f00f074x.jpg
2016-01-29 10:43,3686624150,amm9999,1,不是零容忍吗？这样的“容忍”别说什么千年文化道德传承了。有一天需要千万百姓为国捐驱上场杀敌的时候，军心不一，更不可能像毛主席的年代家家齐心协力奋勇抗战了。因为一次又一次的失望和心寒我们知道，**为了个人生存和利益，不惜伤害、牺牲他们的百姓。,https://tva2.sinaimg.cn/crop.0.0.996.996.180/dbbd6b96jw8f9nes2kpcjj20ro0rpwfp.jpg
2016-01-29 10:37,3257435164,嘻嘻_哈哈88,3,北京宣武医院，票贩子也很多。我从去年8月掛号到今天，都没掛上！可是我去了一趟，票贩子在那里很是霸道，有钱，就有号。应该取缔票贩子，医院也要整顿。,https://tva3.sinaimg.cn/crop.30.56.447.447.180/c228841cjw1e9clrtmxlqj20do0gowg2.jpg
2016-01-29 10:33,5728827545,我就是没钱,0,典型的内外勾结,https://tva3.sinaimg.cn/crop.0.0.540.540.180/006fHzKhjw8ey0szcuwsgj30f00f0aar.jpg
2016-01-29 10:30,5252194698,纯情霸王,1,其实我觉得现在这世道严刑峻法未尝不可。太平日子太久会让人麻木的，需要严肃整改了。,https://tva3.sinaimg.cn/crop.0.0.1002.1002.180/005JrFLIjw8f0sd2nevsfj30ru0rugod.jpg
2016-01-29 10:28,5019207391,Dream_YZG,5,先不说医院的事 就说黄牛党吧   我百度看了一下不是说非法倒卖可获两年以上七年以下并处所获金钱一倍以上五倍以下的处罚么？  怎么就变成只关15天了？   这条刑法不是用于黄牛党的？,https://tva1.sinaimg.cn/crop.0.0.1080.1080.180/005tG57Vjw8eejbdrtqhej30u00u0t9z.jpg
2016-01-29 10:27,2211046730,开T34拖拉机的射手座,0,看专家号的一般都是疑难症，号贩子等于图财害命，刑法太轻死性不改！,https://tva4.sinaimg.cn/crop.0.0.180.180.180/83c9e54ajw1e8qgp5bmzyj2050050aa8.jpg
2016-01-29 10:25,1946265037,权小乖乖,0,回复<a href='https://m.weibo.cn/n/iInvisibleMan'>@iInvisibleMan</a>:值不值只有他们自己知道，这么猖狂不光是我这想，有很多人都这么想，你和我在这较这劲没用，你可能有你的道理，我说这些也有我自己的判断！甭回复了，知道你有理，你跟别人说吧！谢谢不送！,https://tva2.sinaimg.cn/crop.0.1.1242.1242.180/7401a5cdjw8f0uagbxm7tj20yi0yltbi.jpg
2016-01-29 10:25,3028761475,szbian66,2,回复<a href='https://m.weibo.cn/n/猫奴的衣帽间'>@猫奴的衣帽间</a>:有时间或者路过，你可以去中山大学眼科医院（中山眼科医学中心）这样的全国著名医院看看，估计不会比北京差多少…一样是号贩子横行…,https://tva2.sinaimg.cn/crop.0.0.180.180.180/b4873b83jw1e8qgp5bmzyj2050050aa8.jpg
2016-01-29 10:23,2657073325,李小宣的记录,0,票贩子抓到就应该枪毙，尤其是大医院的号都是救命的号啊。他们拿走的号就是拿走别人救命的机会啊，高价贩卖就是剥夺那些身患重病的穷人的命。所以就应该枪毙?,https://tva3.sinaimg.cn/crop.0.1.509.509.180/9e5fb8adjw8fbvzcdaj0xj20e50e8dg9.jpg
2016-01-29 10:20,5696367270,iInvisibleMan,0,回复<a href='https://m.weibo.cn/n/权小乖乖'>@权小乖乖</a>:后台是什么作用？假设我犯法了，我的后台可以撑住，法网恢恢但是落不到我头上来。现在我们的法律对这些人的惩罚就是拘留而已。拘留算多大个事儿，值得把大部分收入拿出来给后台吗？所以说有后台的毕竟是少数。何况票贩子何其多，得要多少人去罩他们？不值当。,https://tva3.sinaimg.cn/crop.32.290.595.595.180/006dvnlsjw8evtw16nr3oj30ir0p00xc.jpg
2016-01-29 10:17,1631957300,衛亦信,0,不管黑猫白猫，赚到钱就是好猫,https://tva4.sinaimg.cn/crop.0.3.640.640.180/6145b134jw8fdaz5jzlc6j20hs0hzmym.jpg
2016-01-29 10:12,2399359233,littleMuffie,3,医生要赚钱 又不想多看几个 。挂号费都要上百 真是无语了,https://tvax1.sinaimg.cn/crop.0.10.492.492.180/8f035101ly8ffp9k8xu13j20do0e83yy.jpg
2016-01-29 10:09,3304825981,无知芳华,0,感谢女孩的勇敢。。,https://tva3.sinaimg.cn/crop.0.0.480.480.180/c4fba47djw8edaoyom8nej20dc0dcaab.jpg
2016-01-29 10:03,5577002072,想嫁给猫妖的女子,4,回复<a href='https://m.weibo.cn/n/xy思凡'>@xy思凡</a>:现在的共产党和我们在电视里看到的曾经的国名党很像很像……,https://tva4.sinaimg.cn/crop.0.0.996.996.180/0065qx0kjw8f1ijmlg1o6j30ro0rpwgn.jpg
2016-01-29 10:01,5625738785,静等花开-噢,0,担心这女孩儿的安危,https://tva4.sinaimg.cn/crop.0.0.720.720.180/0068J1Eljw8eu7xappzbaj30k00k0wi2.jpg
2016-01-29 10:00,2840960864,唯言创文,2,"传说中的共产党呢<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_yiwen-5ee3076b68.png"" style=""width:1em;height:1em;""></span>",https://tva1.sinaimg.cn/crop.0.0.438.438.180/a9559f60jw8f63ol7g76jj20c60c6gmy.jpg
2016-01-29 09:54,1699061851,太原吃货团,0,"<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_nu-3895b46600.png"" style=""width:1em;height:1em;""></span><span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_nu-3895b46600.png"" style=""width:1em;height:1em;""></span><span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_nu-3895b46600.png"" style=""width:1em;height:1em;""></span>",https://tva4.sinaimg.cn/crop.0.0.1022.1022.180/6545a05bjw1elyop3bwn0j20sg0sggre.jpg
2016-01-29 09:47,1946265037,权小乖乖,0,回复<a href='https://m.weibo.cn/n/iInvisibleMan'>@iInvisibleMan</a>:周永康倒了不一定他们就没有后台，有些官员也愿意铤而走险呢！,https://tva2.sinaimg.cn/crop.0.1.1242.1242.180/7401a5cdjw8f0uagbxm7tj20yi0yltbi.jpg
2016-01-29 09:47,3031921192,猫奴的衣帽间,0,"回复<a href='https://m.weibo.cn/n/szbian66'>@szbian66</a>:我在广州  广州就没这么夸张  不过我也没去过几次医院<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_xiaoku-7430606cb7.png"" style=""width:1em;height:1em;""></span>",https://tva2.sinaimg.cn/crop.0.0.798.798.180/b4b77228gw1ed0p8fb56hj20m80m841e.jpg
2016-01-29 09:46,1946265037,权小乖乖,0,回复<a href='https://m.weibo.cn/n/iInvisibleMan'>@iInvisibleMan</a>:没后台吗？中国人都疯了，都坑自己人,https://tva2.sinaimg.cn/crop.0.1.1242.1242.180/7401a5cdjw8f0uagbxm7tj20yi0yltbi.jpg
2016-01-29 09:45,3901799034,性感的小小溪,0,杀掉号贩子，不杀不足以平民愤,https://tva4.sinaimg.cn/crop.0.0.497.497.180/e890ba7ajw1eaj6l5p8o2j20dw0gl783.jpg
